#{"t_start": 1779895174.4103496, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_collision,episode_out_of_road,episode_mean_speed,episode_steering_variation,episode_ttc_risk,curriculum_stage
22.600912,179,56.745721,0.0,1.0,28.39210539261591,0.0,1.0,6.9053139055300985,0.7921907096768225,0.0,0.0
-2.758634,26,56.834785,0.0,1.0,-1.513216959367223,0.0,1.0,5.487702597153416,0.6073136535974649,0.0,0.0
23.51566,119,57.096832,0.0,1.0,27.14245577701157,0.0,1.0,9.884103426005842,0.79577569362997,0.0,0.0
39.808786,169,57.447096,0.0,1.0,43.4094458343091,0.0,1.0,10.245107935094325,0.7837843309051892,0.0,0.0
122.034512,385,58.209363,0.0,1.0,133.60578846607572,0.0,1.0,13.116761985983572,0.7695656937051129,0.0,0.0
121.121126,456,59.288613,1.0,0.0,133.14400454231287,0.0,0.0,9.712243025874255,0.7876235603501922,0.0,0.0
19.203268,158,59.601201,0.0,1.0,23.783428082690122,0.0,1.0,6.947456814409604,0.8948349665991867,0.0,0.0
41.481936,164,59.968206,0.0,1.0,47.931463107186,0.0,1.0,11.620461142575326,0.7161305288261757,0.0,0.0
89.666025,374,60.821715,0.0,1.0,101.09090033272976,0.0,1.0,10.413227156066913,0.7491227540182558,0.0,0.0
109.847242,268,61.346025,0.0,1.0,117.33883275876029,0.0,1.0,16.220076881029474,0.7712197829204709,0.0,0.0
16.831084,68,61.502375,0.0,1.0,19.636932661298815,0.0,1.0,13.49172593281595,0.6704920536893255,0.0,0.0
-4.628674,15,61.560235,0.0,1.0,-3.515831930352514,0.0,1.0,4.2575166533643065,0.979458995660146,0.0,0.0
60.579279,265,62.103742,0.0,1.0,69.81157280220947,0.0,1.0,10.765657767585747,0.7308366718438436,0.0,0.0
2.532879,50,62.228383,0.0,1.0,4.639361266649914,0.0,1.0,7.8262215129612995,0.570654245018959,0.0,0.0
26.969695,123,62.483153,0.0,1.0,30.615481301039345,0.0,1.0,10.865816444377499,0.6871383342801071,0.0,0.0
28.84494,122,62.778365,0.0,1.0,33.023731299170265,0.0,1.0,11.682368874346494,0.7006527487127507,0.0,0.0
-0.83092,37,62.90361,0.0,1.0,0.8999863819184775,0.0,1.0,7.345308163831789,0.6515960278543266,0.0,0.0
-0.109849,46,63.167285,0.0,1.0,1.2955824481597693,0.0,1.0,5.271645094089162,0.9297782205369162,0.0,0.0
5.154814,60,63.310579,0.0,1.0,7.442796938317617,0.0,1.0,7.760240633049362,0.825604514280955,0.0,0.0
42.744599,207,63.711829,0.0,1.0,49.99366571990174,0.0,1.0,9.471330121588721,0.768632607291574,0.0,0.0
0.583868,37,63.827472,0.0,1.0,2.3658888752579994,0.0,1.0,8.681803506639204,0.7615049175314001,0.0,0.0
138.50308,500,64.802055,0.0,0.0,151.68749144494942,0.0,0.0,11.378384647349952,0.7450398194789887,0.0,0.0
28.830201,131,65.10269,0.0,1.0,31.232412047614773,0.0,1.0,9.994023523157454,0.71067568728032,0.0,0.0
0.14149,54,65.240024,0.0,1.0,2.346520275865659,0.0,1.0,6.059151628008869,0.5776366213405574,0.0,0.0
0.516658,34,65.45956,0.0,1.0,2.1317399025978556,0.0,1.0,8.579388345545942,0.6680322482305414,0.0,0.0
15.28429,117,65.74075,0.0,1.0,19.713349777415292,0.0,1.0,7.846052914751855,0.6673871211898632,0.0,0.0
115.318626,433,66.535089,0.0,1.0,128.7957150362713,0.0,1.0,11.149801732241327,0.7688152811061978,0.0,0.0
10.745165,64,66.693166,0.0,1.0,13.270318974334621,0.0,1.0,11.72952105623541,0.638429727172479,0.0,0.0
21.592437,121,66.940788,0.0,1.0,25.49929128082896,0.0,1.0,10.727580693806983,0.6291566966486372,0.0,0.0
38.820487,175,67.310868,0.0,1.0,44.62300869278688,0.0,1.0,10.309450421450746,0.6903071171896799,0.0,0.0
30.224586,140,67.701145,0.0,1.0,35.09818961117141,0.0,1.0,10.42407900985998,0.7625381197248187,0.0,0.0
110.274171,485,68.71084,0.0,1.0,124.24281405049524,0.0,1.0,9.668067818826154,0.7548514002914896,0.0,0.0
122.104503,398,69.454988,1.0,0.0,131.6491556889298,0.0,0.0,11.04729882648517,0.7863880496603161,0.0,0.0
17.184553,97,69.782387,0.0,1.0,20.391035809682794,0.0,1.0,9.541244875218853,0.7851257135265881,0.0,0.0
125.180768,500,70.684154,0.0,0.0,136.25956932388544,0.0,0.0,9.697366582279221,0.7498798513263464,0.0,0.0
23.103533,114,70.935884,0.0,1.0,26.78448235525681,0.0,1.0,10.176642373007072,0.6889778929844237,0.0,0.0
129.742946,292,71.487012,0.0,1.0,139.14419070992,0.0,1.0,17.597611944326598,0.765296655898429,0.0,0.0
-3.828985,27,71.583974,0.0,1.0,-2.6093896479840764,0.0,1.0,3.6586398186289495,0.9420822500078766,0.0,0.0
36.678798,115,71.961684,0.0,1.0,40.608087252569014,0.0,1.0,14.278019071599147,0.7626706509486488,0.0,0.0
1.20196,32,72.056056,0.0,1.0,2.5768740946993125,0.0,1.0,8.958205443977898,0.7143133417703211,0.0,0.0
21.086178,118,72.305361,0.0,1.0,24.092605817223316,0.0,1.0,9.051608231242104,0.6696865976614467,0.0,0.0
21.340908,117,72.564757,0.0,1.0,25.675689672487337,0.0,1.0,9.589499274613406,0.7459473728369443,0.0,0.0
4.175824,63,72.719708,0.0,1.0,6.555230084981915,0.0,1.0,7.0599612928788344,0.6000044206305156,0.0,0.0
4.260929,69,72.870333,0.0,1.0,7.208489754364274,0.0,1.0,6.8448895498504445,0.8106600676757701,0.0,0.0
33.700821,145,73.153793,0.0,1.0,38.82518893727323,0.0,1.0,10.981958687463774,0.7952828343058455,0.0,0.0
7.801178,63,73.30913,0.0,1.0,10.180766265805811,0.0,1.0,9.13539446219686,0.6769595796626712,0.0,0.0
14.96522,78,73.497493,0.0,1.0,17.763294866848074,0.0,1.0,11.317092638276364,0.7388120459822508,0.0,0.0
2.570409,54,73.619801,0.0,1.0,4.90504207237057,0.0,1.0,7.254586099412365,0.7156483255050801,0.0,0.0
174.786108,439,74.579487,1.0,0.0,186.71909366364267,0.0,0.0,14.275038390419894,0.7398341756339497,0.0,0.0
69.029595,246,75.106364,0.0,1.0,76.0363453496978,0.0,1.0,11.845213572622988,0.7957307460710286,0.0,0.0
75.46646,268,75.656602,0.0,1.0,83.30027877928177,0.0,1.0,12.385037331599918,0.7353622791593644,0.0,0.0
119.594621,325,76.279958,0.0,1.0,131.29650325426837,0.0,1.0,14.886472440735105,0.7148299259291245,0.0,0.0
4.016855,50,76.516351,0.0,1.0,6.013737634777996,0.0,1.0,8.68341996978172,0.6664231185615063,0.0,0.0
30.950778,120,76.768017,0.0,1.0,34.87583314761979,0.0,1.0,11.803521624069182,0.7324696246534586,0.0,0.0
50.643661,183,77.161466,0.0,1.0,56.75713682271647,0.0,1.0,12.716377496223107,0.7093026378889227,0.0,0.0
82.670902,298,77.736986,0.0,1.0,91.66136200805337,0.0,1.0,11.867713141334505,0.7460890746856695,0.0,0.0
1.09002,46,77.877811,0.0,1.0,3.06903121978441,0.0,1.0,7.0271912147625315,0.7368640031503595,0.0,0.0
30.232958,128,78.156491,0.0,1.0,35.10185839797286,0.0,1.0,11.656637744415422,0.6773241667542607,0.0,0.0
89.615503,330,78.981706,0.0,1.0,99.12939522293385,0.0,1.0,11.502766978342555,0.7556472020393068,0.0,0.0
54.536451,180,79.460867,0.0,1.0,60.86308625525845,0.0,1.0,13.153646856839647,0.7430412627756595,0.0,0.0
66.823785,201,79.958343,0.0,1.0,72.42455618802356,0.0,1.0,13.964975519385403,0.7446654654705702,0.0,0.0
169.26732,472,81.024563,1.0,0.0,181.43640652074166,0.0,0.0,13.07113515219794,0.6882667806299435,0.0,0.0
94.850064,272,81.686441,0.0,1.0,101.62652019485719,0.0,1.0,14.180492999208335,0.7430644188870621,0.0,0.0
5.173529,45,81.794274,0.0,1.0,6.770978867188202,0.0,1.0,9.773792424140792,0.6635276166929139,0.0,0.0
121.644597,234,82.269329,1.0,0.0,128.22477431481957,0.0,0.0,18.218664843154016,0.6725340135013446,0.0,0.0
123.689214,340,82.916973,1.0,0.0,131.75404262857978,0.0,0.0,12.86532609639948,0.7216112484826761,0.0,0.0
14.94579,90,83.12717,0.0,1.0,17.502972678363516,0.0,1.0,9.557437041840204,0.7995545784632365,0.0,0.0
27.470768,130,83.521357,0.0,1.0,32.26033689438687,0.0,1.0,10.455756608174822,0.8439249755098269,0.0,0.0
2.998911,57,83.657965,0.0,1.0,5.390353109350956,0.0,1.0,7.070668367977438,0.8365140238351989,0.0,0.0
114.693164,296,84.237809,1.0,0.0,123.72157930007663,0.0,0.0,13.82733071441542,0.7947498327372847,0.0,0.0
123.78787,322,84.852032,1.0,0.0,131.37597877126288,0.0,0.0,13.574733438768213,0.694842145402239,0.0,0.0
124.262492,225,85.313842,1.0,0.0,131.14138803640782,0.0,0.0,19.326723616115927,0.7644518537653817,0.0,0.0
11.118991,60,85.470021,0.0,1.0,13.679322507620626,0.0,1.0,12.006855009987017,0.5451736164589723,0.0,0.0
43.707026,187,86.014596,0.0,1.0,50.50475051442821,0.0,1.0,10.756921825902287,0.7199516731070325,0.0,0.0
169.182677,470,86.869109,1.0,0.0,181.6136395549365,0.0,0.0,13.044726911636808,0.7099543732293743,0.0,0.0
4.782322,48,86.983327,0.0,1.0,6.620245124566356,0.0,1.0,9.110563084114096,0.6263113006328543,0.0,0.0
8.631579,89,87.17383,0.0,1.0,11.949679972889285,0.0,1.0,7.170922536317809,0.7645057093226508,0.0,0.0
168.680552,466,88.153105,1.0,0.0,180.88973794197213,0.0,0.0,13.114828959988877,0.7166118039689606,0.0,0.0
142.361435,500,89.085421,0.0,0.0,154.41852109666937,0.0,0.0,11.060014614045699,0.7304096804857254,0.0,0.0
103.867414,317,89.815107,1.0,0.0,110.17472991541068,0.0,0.0,11.36783920564176,0.6998910401662818,0.0,0.0
104.837051,274,90.321122,0.0,1.0,112.19211406267353,0.0,1.0,15.346723242807625,0.7364483809057814,0.0,0.0
125.642417,202,90.702517,1.0,0.0,131.57549119420887,0.0,0.0,21.886244546936993,0.6890775851241433,0.0,0.0
120.725593,308,91.297902,1.0,0.0,127.4955171225262,0.0,0.0,13.526028636114889,0.7264066297657691,0.0,0.0
62.365753,208,91.729501,0.0,1.0,69.71617633455655,0.0,1.0,12.693667517676923,0.7302885019005492,0.0,0.0
14.138634,64,92.003611,0.0,1.0,16.014650730509263,0.0,1.0,12.179461407371617,0.6360474310349673,0.0,0.0
124.832922,283,92.568866,1.0,0.0,132.21621405038337,0.0,0.0,15.367072131348095,0.7323554217710091,0.0,0.0
14.021072,72,92.72794,0.0,1.0,16.50229540146774,0.0,1.0,11.27933779904967,0.7121426737349894,0.0,0.0
-1.079716,29,92.808631,0.0,1.0,0.5647885801137118,0.0,1.0,8.022800111958567,0.7788575137483662,0.0,0.0
95.962194,300,93.371063,0.0,1.0,105.93405224278455,0.0,1.0,13.395252320183644,0.7192518649250269,0.0,0.0
20.274766,104,93.592372,0.0,1.0,25.095183704257064,0.0,1.0,10.756389504080548,0.7573785294707005,0.0,0.0
40.885609,154,93.93622,0.0,1.0,44.25590115811388,0.0,1.0,11.465606810994784,0.6562970472233636,0.0,0.0
45.513261,175,94.439885,0.0,1.0,51.327791682017924,0.0,1.0,11.628428901442561,0.7222846367103712,0.0,0.0
39.020476,232,94.951008,0.0,1.0,47.686358836476636,0.0,1.0,8.221877049530159,0.7904405411621876,0.0,0.0
48.798622,152,95.270519,0.0,1.0,53.708922176092095,0.0,1.0,14.206059467566705,0.728484289500078,0.0,0.0
79.178467,217,95.687737,0.0,1.0,86.96259575202805,0.0,1.0,15.336086085637081,0.655934517130187,0.0,0.0
124.435127,309,96.425018,1.0,0.0,130.82375982631976,0.0,0.0,13.924100268506283,0.7046887209596757,0.0,0.0
36.624911,149,96.714108,0.0,1.0,41.13497738769093,0.0,1.0,11.353254992624707,0.6500015336295102,0.0,0.0
10.092951,61,96.865693,0.0,1.0,12.582794980575589,0.0,1.0,10.895986913083092,0.6624712262485848,0.0,0.0
125.96398,302,97.444053,1.0,0.0,131.96186536058474,0.0,0.0,14.339959147952218,0.7163753222353411,0.0,0.0
154.404229,363,98.129951,1.0,0.0,163.70519202532594,0.0,0.0,15.109656658434822,0.7236116297091498,0.0,0.0
95.10668,271,98.774399,0.0,1.0,102.74743688144326,0.0,1.0,14.38909809021824,0.6813904237125853,0.0,0.0
46.83621,142,99.077455,0.0,1.0,52.02079943231908,0.0,1.0,14.795229421027319,0.6964922953449505,0.0,0.0
116.103025,305,99.652933,1.0,0.0,123.88938101553425,0.0,0.0,13.445801577791782,0.7262096556972285,0.0,0.0
36.823534,136,99.934886,0.0,1.0,41.99864610810896,0.0,1.0,12.465519629305964,0.768986260299297,0.0,0.0
126.282144,244,100.413785,1.0,0.0,131.52288484656978,0.0,0.0,17.783420307642153,0.6710228404549302,0.0,0.0
-1.254582,27,100.491369,0.0,1.0,-0.07008115648087543,0.0,1.0,7.283159625980675,0.5567529168393877,0.0,0.0
32.641287,110,100.907778,0.0,1.0,36.259167976766534,0.0,1.0,13.593547705494887,0.7434934489428997,0.0,0.0
122.30519,289,101.658825,1.0,0.0,130.49904039073772,0.0,0.0,15.256783369529627,0.7358355740774875,0.0,0.0
143.146391,352,102.432642,0.0,1.0,153.50027582254893,0.0,1.0,16.010347177585963,0.7181379309093411,0.0,0.0
23.070194,113,102.736508,0.0,1.0,27.228753371661725,0.0,1.0,10.481182621613657,0.7648269764881218,0.0,0.0
4.718023,45,102.870579,0.0,1.0,6.035479702156502,0.0,1.0,9.094128019724861,0.8200224863158332,0.0,0.0
17.836986,82,103.083436,0.0,1.0,20.082097318895705,0.0,1.0,11.534394094617348,0.6938643571807117,0.0,0.0
