#{"t_start": 1779897181.1096659, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_collision,episode_out_of_road,episode_mean_speed,episode_steering_variation,episode_ttc_risk,curriculum_stage
86.533042,289,122.856699,0.0,1.0,86.53304236346531,0.0,1.0,13.365260827662686,0.7188940871648722,0.0,2.0
56.142223,188,123.681076,0.0,1.0,56.142222821178386,0.0,1.0,12.307772900493715,0.8424444057522936,0.0,2.0
74.089041,187,124.427685,0.0,1.0,74.08904098832534,0.0,1.0,15.837056423334333,0.7651260068869208,0.0,2.0
44.740745,151,125.176794,0.0,1.0,44.74074452178353,0.0,1.0,11.839060053954444,0.8009640346003684,0.0,2.0
33.649815,103,125.484902,0.0,1.0,33.64981481854142,0.0,1.0,15.393842263238447,0.7629571268425405,0.0,2.0
301.402174,784,127.619715,1.0,0.0,301.4021744737836,0.0,0.0,13.56779774267961,0.7952621886791775,0.0,2.0
105.110515,308,128.795979,0.0,1.0,105.1105147994221,0.0,1.0,13.299814468401582,0.7918947131747937,0.0,2.0
22.067648,133,129.248847,0.0,1.0,22.067648034182362,0.0,1.0,12.94068342533388,0.800172715314797,0.0,2.0
60.426466,190,130.110042,0.0,1.0,60.42646551560409,0.0,1.0,13.00470003380288,0.7650734617129753,0.0,2.0
25.77568,126,130.585262,0.0,1.0,25.7756800927489,0.0,1.0,10.54502498262151,0.8465239653984705,0.0,2.0
26.679844,115,131.007265,0.0,1.0,26.679843734997583,0.0,1.0,12.025295190482701,0.7462660253047944,0.0,2.0
3.649178,61,131.229601,0.0,1.0,3.64917785262832,0.0,1.0,8.631827962797,0.9097948040141434,0.0,2.0
82.59903,231,132.194776,0.0,1.0,82.59903029744406,0.0,1.0,14.146555488146605,0.7462354973926173,0.0,2.0
24.439256,134,132.77187,0.0,1.0,24.439255946982975,0.0,1.0,11.745061126094944,0.8277100628214096,0.0,2.0
11.17337,69,133.036051,0.0,1.0,11.173370412739821,0.0,1.0,10.638948105721154,0.8129573489228884,0.0,2.0
23.906797,123,133.488548,0.0,1.0,23.90679671012296,0.0,1.0,11.428969305565815,0.7481374586743068,0.0,2.0
77.942819,199,134.215841,0.0,1.0,77.94281850766494,0.0,1.0,17.221091531986744,0.7949333731178663,0.02249564595649244,2.0
35.923963,141,134.88511,0.0,1.0,35.92396307697763,0.0,1.0,11.895569949920848,0.7509293925043539,0.0,2.0
0.139672,43,135.187149,0.0,1.0,0.13967235082647456,0.0,1.0,7.120570701384486,0.8297109298927839,0.0,2.0
203.807011,556,137.552055,0.0,1.0,203.80701129379227,0.0,1.0,14.620920857708047,0.777118673079091,0.011905049725784435,2.0
20.043973,92,137.950013,0.0,1.0,20.04397305224191,0.0,1.0,12.85665160808692,0.6898322137801544,0.0,2.0
22.099258,94,138.361904,0.0,1.0,22.099258352540357,0.0,1.0,12.178417569448431,0.8023087152458251,0.0,2.0
4.691167,52,138.535186,0.0,1.0,4.69116680031788,0.0,1.0,10.000471103275247,0.8015791012977178,0.0,2.0
3.189982,39,138.669774,0.0,1.0,3.189982273415822,0.0,1.0,10.759990051208963,0.6412454576064379,0.0,2.0
15.140309,73,139.006727,0.0,1.0,15.14030891105643,0.0,1.0,11.782178519120821,0.7930048969510484,0.0,2.0
0.733297,43,139.18542,0.0,1.0,0.7332967619428592,0.0,1.0,8.263834402470284,0.7191065695396689,0.0,2.0
2.035092,48,139.432806,0.0,1.0,2.035092484586942,0.0,1.0,8.125759083766292,0.8201096051683029,0.0,2.0
11.308325,70,139.709305,0.0,1.0,11.308324585097825,0.0,1.0,10.539352286818893,0.7180154188403062,0.0,2.0
10.757208,84,139.945167,0.0,1.0,10.757208079827128,0.0,1.0,8.32357557941357,0.8168516105839184,0.0,2.0
25.61173,114,140.289585,0.0,1.0,25.611729556359105,0.0,1.0,13.260691845949093,0.7690673484875444,0.0,2.0
11.807711,64,140.550787,0.0,1.0,11.807710959288759,0.0,1.0,11.805313687561434,0.8228131469804794,0.0,2.0
4.11082,55,140.827847,0.0,1.0,4.110819893701461,0.0,1.0,8.45970725367261,0.8285842344164849,0.0,2.0
61.183346,283,142.10203,0.0,1.0,61.18334562463622,0.0,1.0,10.487967743450954,0.9113151968947147,0.0,2.0
37.851279,114,142.697354,0.0,1.0,37.851279498202715,0.0,1.0,15.461962951013664,0.732758693527757,0.0008062363859138614,2.0
64.038477,149,143.533536,0.0,1.0,64.03847694490219,0.0,1.0,16.881289943449364,0.7815014122916548,0.0,2.0
45.196817,148,144.048197,0.0,1.0,45.19681688927981,0.0,1.0,13.86810332063193,0.8118319482467061,0.0,2.0
9.957411,59,144.360917,0.0,1.0,9.957411206996053,0.0,1.0,12.610137399593153,0.6173384293156156,0.0,2.0
6.148435,55,144.565075,0.0,1.0,6.148435112461055,0.0,1.0,10.688939992836932,0.6774566806175492,0.0,2.0
175.500053,366,146.449541,0.0,1.0,175.5000527411756,1.0,0.0,19.86955089649821,0.781491527445818,0.0,2.0
246.538426,573,148.800909,0.0,1.0,246.53842633429045,0.0,1.0,16.462999411161956,0.7709234005155572,0.0,2.0
38.474825,142,149.662633,0.0,1.0,38.4748251885198,1.0,0.0,12.16363675973841,0.7481527833241812,0.03687304801776726,2.0
101.419708,317,150.801255,0.0,1.0,101.41970811176044,0.0,1.0,13.320032354321945,0.7989771545920462,0.0,2.0
220.005124,669,153.461358,0.0,1.0,220.00512414592856,0.0,1.0,12.061536210431893,0.7928782374067691,0.017705352414455727,2.0
57.125259,173,154.451643,0.0,1.0,57.12525943298627,0.0,1.0,14.154963931104616,0.7411497205151298,0.0,2.0
160.831647,375,156.156377,0.0,1.0,160.83164703578035,0.0,1.0,16.920831816668553,0.784966319402059,0.0,2.0
30.484448,117,156.514343,0.0,1.0,30.484448110317743,0.0,1.0,13.045099589635088,0.8388319151778506,0.0,2.0
48.167061,197,157.098843,0.0,1.0,48.16706140105091,0.0,1.0,13.308697204538625,0.786054666499196,0.0,2.0
296.915843,684,160.88769,0.0,1.0,296.9158429707229,0.0,1.0,16.381868188245605,0.7925081641157294,0.0,2.0
85.995839,223,161.449059,0.0,1.0,85.99583929231375,0.0,1.0,15.43338783427218,0.7792652657614695,0.0,2.0
80.973328,238,162.076858,0.0,1.0,80.97332840509091,0.0,1.0,13.538747811452671,0.8055866525954559,0.0,2.0
271.125491,829,165.738778,0.0,1.0,271.1254909737882,1.0,0.0,12.479615188951746,0.7969495829181303,0.025675222833255896,2.0
97.01724,326,166.900125,0.0,1.0,97.01724037731572,0.0,1.0,14.21849642249272,0.7102739601824547,0.0,2.0
78.708066,243,167.815784,0.0,1.0,78.7080664738735,0.0,1.0,12.880014972190358,0.7919355190891788,0.0,2.0
30.771613,135,168.258307,0.0,1.0,30.771613202956836,0.0,1.0,10.941225452801856,0.7157526910305023,0.0,2.0
8.43084,55,168.530441,0.0,1.0,8.430839732592839,0.0,1.0,11.048145929902137,0.7806517042896964,0.0,2.0
456.503996,991,173.335288,1.0,0.0,456.5039958411718,0.0,0.0,16.383359708662063,0.7490344125097081,0.0,2.0
30.001453,124,173.799342,0.0,1.0,30.001452735880903,0.0,1.0,11.877363792920123,0.8320049177254399,0.0,2.0
370.322952,843,178.501648,0.0,1.0,370.32295205297004,0.0,1.0,16.4769059313257,0.7438378221137738,0.0,2.0
275.677285,664,181.183491,0.0,1.0,275.67728511842654,1.0,0.0,15.264780254921027,0.769266539365502,0.007784833419958338,2.0
36.917504,112,181.542993,0.0,1.0,36.91750363556617,1.0,0.0,14.173843785870735,0.7875080324177232,0.03785446792690699,2.0
334.664231,699,183.92022,1.0,0.0,334.6642307241365,0.0,0.0,16.728363336537004,0.7524246527828031,0.0,2.0
176.093663,339,185.290517,0.0,1.0,176.09366345309465,0.0,1.0,19.733215097332284,0.7421190426149199,0.0,2.0
322.131685,664,187.378623,0.0,1.0,322.13168463601,0.0,1.0,19.794287128332776,0.7174221857686538,0.021594926293897254,2.0
90.705927,283,188.684601,0.0,1.0,90.70592707984645,0.0,1.0,13.303003436059258,0.7572540858819712,0.0,2.0
413.927255,886,191.703386,1.0,0.0,413.9272554243728,0.0,0.0,16.398868666920787,0.7263313727936882,0.0028134195730914707,2.0
266.691698,558,194.286517,0.0,1.0,266.69169791803444,0.0,1.0,18.72782930548058,0.7469837346705057,0.0,2.0
82.530783,208,195.282624,0.0,1.0,82.5307832740464,0.0,1.0,16.576425014750274,0.7653628615662456,0.0,2.0
46.701396,147,195.928566,0.0,1.0,46.70139579782972,0.0,1.0,13.037152886848258,0.7813989010189666,0.0,2.0
456.573485,840,199.342933,1.0,0.0,456.57348487082544,0.0,0.0,19.493128929455406,0.8084456289841216,0.0,2.0
127.124045,235,200.451352,0.0,1.0,127.12404531012143,1.0,0.0,20.40954074610418,0.7303073964854504,0.09677503297296795,2.0
159.180345,289,201.252628,0.0,1.0,159.18034479051525,0.0,1.0,20.927925506241976,0.7335576186388422,0.06671029420028018,2.0
28.020753,125,201.752374,0.0,1.0,28.020753126894746,0.0,1.0,11.032990037198692,0.808122057557106,0.0,2.0
23.688245,98,202.08677,0.0,1.0,23.688244823259,0.0,1.0,13.075196950840589,0.7613322298441615,0.0,2.0
106.830211,198,202.919259,0.0,1.0,106.83021122524309,0.0,1.0,22.22041804536328,0.6545662730179652,0.0,2.0
276.921296,453,204.412889,0.0,1.0,276.921295697406,0.0,1.0,23.32232022015185,0.7227121441405078,0.00017326815812776196,2.0
205.325325,363,206.396569,0.0,1.0,205.3253245089945,0.0,1.0,21.08408225149283,0.8221572637147483,0.0,2.0
89.327695,244,207.311954,0.0,1.0,89.32769500756677,0.0,1.0,18.340326986715493,0.7945074809134983,0.0,2.0
56.561129,154,207.71224,0.0,1.0,56.561128765930015,0.0,1.0,15.820904707221723,0.7122056201680914,0.0,2.0
33.782911,105,208.039871,0.0,1.0,33.782911371744405,0.0,1.0,14.97703312661159,0.7436191372928165,0.0,2.0
121.696632,321,208.948534,0.0,1.0,121.69663170232832,0.0,1.0,17.544317123934594,0.7584373452628141,0.0,2.0
31.964193,94,209.379489,0.0,1.0,31.964192878962045,0.0,1.0,16.085148187798683,0.7164291950299385,0.0,2.0
22.652819,106,209.766163,0.0,1.0,22.652819016107777,0.0,1.0,10.989149588424963,0.9137908957617463,0.0,2.0
51.454425,160,210.379408,0.0,1.0,51.4544252603047,0.0,1.0,14.032447832024298,0.8165895282290876,0.0,2.0
182.006484,325,211.797772,0.0,1.0,182.00648409223402,0.0,1.0,20.428130463646134,0.7957167106866837,0.0,2.0
107.475914,234,212.891597,0.0,1.0,107.47591448785873,0.0,1.0,17.907278269317338,0.7822325848616086,0.0,2.0
11.02894,64,213.33593,0.0,1.0,11.02894032202365,0.0,1.0,11.326331412263727,0.7050037367735058,0.0,2.0
224.635936,398,214.645775,0.0,1.0,224.6359356102203,0.0,1.0,21.37504198534919,0.7862372745586624,0.0,2.0
134.617914,297,215.894049,0.0,1.0,134.61791440899717,0.0,1.0,17.493240214394387,0.7694244109821641,0.0,2.0
381.726354,730,218.405497,1.0,0.0,381.7263542830077,0.0,0.0,18.387092955007386,0.77878598015092,0.0,2.0
319.005373,648,220.750722,1.0,0.0,319.0053734078718,0.0,0.0,17.217868090415983,0.7876637403933723,0.010236765913988892,2.0
144.099222,381,222.415338,0.0,1.0,144.09922163021906,0.0,1.0,14.639331985105096,0.8074823694592073,0.0,2.0
174.511265,369,224.00035,0.0,1.0,174.51126496615095,0.0,1.0,18.0862357551376,0.7883338074737448,0.0,2.0
419.49271,752,226.589446,0.0,1.0,419.49271009784064,0.0,1.0,21.39021975863905,0.734362997253366,0.0,2.0
