#{"t_start": 1779898060.2571115, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_collision,episode_out_of_road,episode_mean_speed,episode_steering_variation,episode_ttc_risk,curriculum_stage
50.656513,260,46.890208,0.0,1.0,50.656513158085595,0.0,1.0,12.3007177711868,0.7631336719084244,0.0,0.0
42.535031,118,47.120919,0.0,1.0,42.53503063269518,0.0,1.0,16.71082532042244,0.7238426204707663,0.0,0.0
33.299415,125,47.364587,0.0,1.0,33.29941497171421,0.0,1.0,12.680220683542425,0.7586159542649984,0.0,0.0
24.760485,116,47.628265,0.0,1.0,24.76048472664851,0.0,1.0,10.519180582226815,0.8891240459834707,0.0,0.0
25.182254,129,47.884006,0.0,1.0,25.182254435362385,0.0,1.0,10.633191835558565,0.7347863427428312,0.0,0.0
17.33259,143,48.176282,0.0,1.0,17.33259027877211,0.0,1.0,7.026667853533143,0.8540875589201501,0.0,0.0
20.230306,130,48.471847,0.0,1.0,20.230305893839297,0.0,1.0,11.4308842734239,0.8091909707738802,0.0,0.0
71.067092,283,49.093818,0.0,1.0,71.06709244679877,0.0,1.0,11.318107064666307,0.8334039291728933,0.0,0.0
81.23427,230,49.552795,0.0,1.0,81.23426959038483,0.0,1.0,13.994991184574124,0.7694540147224198,0.0,0.0
83.626213,218,49.972647,0.0,1.0,83.62621282193633,0.0,1.0,15.050899897828824,0.7700057505809386,0.0,0.0
63.890006,205,50.371166,0.0,1.0,63.89000628205579,0.0,1.0,12.695979831843939,0.7993050559628301,0.0,0.0
52.476994,167,50.872809,0.0,1.0,52.47699424926245,0.0,1.0,12.935827845725576,0.7387908964367684,0.0,0.0
116.045585,335,51.618761,0.0,1.0,116.04558487915645,0.0,1.0,15.51458154734235,0.7641890765348477,0.0,0.0
18.443379,81,51.817905,0.0,1.0,18.443378987333833,0.0,1.0,12.604351843560156,0.7301322444353575,0.0,0.0
166.591666,427,52.61869,1.0,0.0,166.59166554379541,0.0,0.0,14.442394381984355,0.8060215838096461,0.0,0.0
12.44056,85,52.815013,0.0,1.0,12.440560130711834,0.0,1.0,9.997931973530703,0.8028782166978892,0.0,0.0
37.67255,139,53.2927,0.0,1.0,37.67254950949073,0.0,1.0,12.826828867644092,0.8392626173097453,0.0,0.0
39.378544,167,53.622313,0.0,1.0,39.378543655555816,0.0,1.0,10.560141733634792,0.7993720178074109,0.0,0.0
82.129785,330,54.292225,0.0,1.0,82.12978494978464,0.0,1.0,12.81333469481423,0.8036407096142119,0.0,0.0
164.901001,367,54.983263,0.0,1.0,164.901001456319,0.0,1.0,16.83737960933726,0.7937481948644004,0.0,0.0
156.892498,538,56.06063,0.0,1.0,156.89249776703596,0.0,1.0,11.783794555151493,0.8462968270560955,0.0,0.0
3.149477,77,56.256993,0.0,1.0,3.1494773809031447,0.0,1.0,6.59757302067754,0.8761700401445488,0.0,0.0
56.574238,193,56.667173,0.0,1.0,56.57423831454833,0.0,1.0,13.278825566371568,0.7543171626452955,0.0,0.0
69.777144,257,57.205398,0.0,1.0,69.77714394901297,0.0,1.0,13.748211931218137,0.7895091576682918,0.0,0.0
25.727991,93,57.543424,0.0,1.0,25.727991058613068,0.0,1.0,16.019134998769527,0.7083001445217799,0.0,0.0
62.531208,227,57.993381,0.0,1.0,62.531208277060045,0.0,1.0,13.689606648463503,0.857710334172858,0.0,0.0
39.717194,121,58.257631,0.0,1.0,39.71719389721072,0.0,1.0,15.261123358991394,0.7722198622655277,0.0,0.0
196.705212,422,59.031408,1.0,0.0,196.70521223672097,0.0,0.0,16.46795206585022,0.7651676826920555,0.0,0.0
37.277706,130,59.307585,0.0,1.0,37.27770581958319,0.0,1.0,13.615072989431688,0.7543413940530557,0.0,0.0
76.183126,241,59.972045,0.0,1.0,76.18312607901494,0.0,1.0,13.242424168249414,0.8222213137075615,0.0,0.0
30.199547,134,60.236794,0.0,1.0,30.199546944699257,0.0,1.0,11.21240959963308,0.829390335049647,0.0,0.0
122.651139,410,60.985709,0.0,1.0,122.65113871065,0.0,1.0,12.098985196462163,0.8068809981389744,0.0,0.0
90.640543,247,61.445794,0.0,1.0,90.64054271501443,0.0,1.0,14.752058150611187,0.7874384123967727,0.0,0.0
114.411579,409,62.426512,0.0,1.0,114.41157870188358,0.0,1.0,12.838133802655513,0.7526761378482676,0.0,0.0
19.506591,116,62.647913,0.0,1.0,19.506591230801778,0.0,1.0,10.322291844807859,0.8025203830209272,0.0,0.0
89.651681,186,63.004266,0.0,1.0,89.65168071711051,0.0,1.0,18.75274446831303,0.7277118559245781,0.0,0.0
21.070692,95,63.199398,0.0,1.0,21.07069198643377,0.0,1.0,12.040744324862663,0.6705512486006084,0.0,0.0
63.784403,221,63.630109,0.0,1.0,63.78440285220337,0.0,1.0,11.98489637172952,0.7493850610374865,0.0,0.0
34.217364,127,63.997511,0.0,1.0,34.217364114598034,0.0,1.0,12.627233393687733,0.7742792238870005,0.0,0.0
105.132287,269,64.492261,0.0,1.0,105.13228717649095,0.0,1.0,14.56239848643649,0.7779482492006844,0.0,0.0
86.685778,329,65.127087,0.0,1.0,86.68577830837364,0.0,1.0,11.234596008569554,0.8165081248004386,0.0,0.0
104.746029,333,65.798283,0.0,1.0,104.74602882541669,0.0,1.0,12.574656797090613,0.8307987293592086,0.0,0.0
16.195613,145,66.20773,0.0,1.0,16.19561325855826,0.0,1.0,7.772923573276904,0.8841463903928625,0.0,0.0
131.434767,290,66.756376,1.0,0.0,131.43476681368492,0.0,0.0,15.004870581012463,0.7456017848232697,0.0,0.0
107.973499,262,67.279202,0.0,1.0,107.97349904279481,0.0,1.0,15.326672450039423,0.7440354361959541,0.0,0.0
75.984162,219,67.715285,0.0,1.0,75.98416198096734,0.0,1.0,13.834789066082985,0.859155020689311,0.0,0.0
129.975568,269,68.343078,0.0,1.0,129.9755676227033,0.0,1.0,18.20877509896914,0.7819566014309355,0.0,0.0
28.619315,112,68.583791,0.0,1.0,28.619314713399326,0.0,1.0,12.793282840413188,0.7112299760670534,0.0,0.0
131.665267,293,69.123521,1.0,0.0,131.66526658474783,0.0,0.0,15.258493638543744,0.7922814911288613,0.0,0.0
151.004407,447,69.995543,0.0,1.0,151.0044070018757,0.0,1.0,14.631606879163119,0.7534068716019059,0.0,0.0
114.72306,250,70.640357,0.0,1.0,114.72306023254612,0.0,1.0,17.621437720697585,0.7702848705947399,0.0,0.0
59.334663,210,71.082632,0.0,1.0,59.33466279930346,0.0,1.0,11.560249823038168,0.8412187456020287,0.0,0.0
127.510545,312,71.70951,1.0,0.0,127.51054526910175,0.0,0.0,13.877474009912007,0.7439620373531793,0.0,0.0
196.659958,527,72.800492,0.0,1.0,196.6599575703371,0.0,1.0,14.618231181238821,0.7715819706748005,0.0,0.0
10.551451,63,72.954525,0.0,1.0,10.551450889307503,0.0,1.0,11.73629987377775,0.795109638264255,0.0,0.0
14.367692,85,73.144952,0.0,1.0,14.367691663566575,0.0,1.0,12.592819616260918,0.6909617120728774,0.0,0.0
23.759511,144,73.467901,0.0,1.0,23.759511434687585,0.0,1.0,9.980996317481628,0.7710787400396334,0.0,0.0
86.328366,228,73.917182,0.0,1.0,86.32836592051571,0.0,1.0,17.3973389834401,0.7246168134570644,0.0,0.0
205.577839,534,75.029266,0.0,1.0,205.57783905450023,0.0,1.0,14.716390511842965,0.7859855646176843,0.0,0.0
61.071819,178,75.426044,0.0,1.0,61.07181851975787,0.0,1.0,15.050770439612396,0.7746771818047828,0.0,0.0
181.739763,377,76.145975,1.0,0.0,181.73976303202306,0.0,0.0,16.413049229369975,0.7562517933843939,0.0,0.0
58.359154,201,76.63152,0.0,1.0,58.3591541854527,0.0,1.0,12.74018667017141,0.7635551711813134,0.0,0.0
131.697505,281,77.168386,1.0,0.0,131.69750481500552,0.0,0.0,15.448110981595446,0.7938775763286815,0.0,0.0
131.27271,235,77.632742,1.0,0.0,131.27270968426717,0.0,0.0,19.64091329416874,0.7163424369185529,0.0,0.0
182.535398,483,78.540339,0.0,1.0,182.53539839616658,0.0,1.0,14.147161986880452,0.7982025932728875,0.0,0.0
91.81507,269,79.190973,0.0,1.0,91.81506998811464,0.0,1.0,12.46187919286417,0.8566554377070147,0.0,0.0
83.17777,176,79.554134,0.0,1.0,83.17777016269876,0.0,1.0,18.74692502064302,0.8390272745693271,0.0,0.0
22.023096,113,79.827822,0.0,1.0,22.023096112711176,0.0,1.0,10.244978380419349,0.7802089161313741,0.0,0.0
146.748769,290,80.426154,0.0,1.0,146.74876860780233,0.0,1.0,19.428543511482218,0.753162768329012,0.0,0.0
131.637476,256,81.030814,1.0,0.0,131.63747603245486,0.0,0.0,17.564808738915065,0.7680578672152478,0.0,0.0
121.074223,267,81.526681,1.0,0.0,121.07422271962953,0.0,0.0,15.502857973632137,0.7311564247483171,0.0,0.0
111.786585,264,82.032839,0.0,1.0,111.78658522777556,0.0,1.0,16.2855226821101,0.7530338031832468,0.0,0.0
107.882858,318,82.654225,0.0,1.0,107.88285770436644,0.0,1.0,13.426094468061502,0.7403352362273624,0.0,0.0
196.14001,362,83.458941,0.0,1.0,196.14000955851682,0.0,1.0,20.521376124223888,0.7317434955717615,0.0,0.0
132.057749,268,83.977154,1.0,0.0,132.05774854055545,0.0,0.0,17.562728444462017,0.7247079120142691,0.0,0.0
109.285408,313,84.557328,1.0,0.0,109.28540794053572,0.0,0.0,11.519145121336532,0.7891756782706935,0.0,0.0
171.194162,318,85.301016,1.0,0.0,171.1941616413832,0.0,0.0,18.3087848325137,0.7216035579829096,0.0,0.0
108.820753,240,85.761888,0.0,1.0,108.82075325881979,0.0,1.0,18.196006469808665,0.8024162676806251,0.0,0.0
131.081619,274,86.285046,0.0,1.0,131.08161892754788,0.0,1.0,19.076371529833338,0.7413585953903894,0.0,0.0
175.130466,411,87.153825,1.0,0.0,175.13046551535822,0.0,0.0,14.273725396341147,0.774876109494345,0.0,0.0
182.375929,384,87.879773,1.0,0.0,182.37592850515986,0.0,0.0,17.559761900274633,0.745913354990383,0.0,0.0
53.723107,159,88.185267,0.0,1.0,53.72310667714889,0.0,1.0,14.732753392415235,0.8185894606435824,0.0,0.0
47.384775,164,88.539103,0.0,1.0,47.384774506010025,0.0,1.0,13.222464636580892,0.7303861731708776,0.0,0.0
127.753851,225,89.005558,1.0,0.0,127.75385116896238,0.0,0.0,19.201123319426813,0.7035525049765905,0.0,0.0
184.521804,391,89.852001,1.0,0.0,184.521803780023,0.0,0.0,16.26869086818952,0.780618764974577,0.0,0.0
130.606531,215,90.278503,1.0,0.0,130.606530565372,0.0,0.0,20.489081896897094,0.7271457893210788,0.0,0.0
106.445891,238,90.72139,0.0,1.0,106.44589137137318,0.0,1.0,18.94882614350796,0.7117528953597325,0.0,0.0
151.133587,324,91.465307,1.0,0.0,151.13358699613514,0.0,0.0,15.604238823014668,0.7465240457267673,0.0,0.0
129.845602,259,91.95504,1.0,0.0,129.84560200531013,0.0,0.0,17.25828349427924,0.7200891956054106,0.0,0.0
117.977045,232,92.404691,1.0,0.0,117.97704491340616,0.0,0.0,16.650782531833993,0.7255807085251756,0.0,0.0
121.544607,229,92.822077,1.0,0.0,121.54460716561199,0.0,0.0,19.04015350121877,0.7467464110671693,0.0,0.0
56.884425,142,93.128034,0.0,1.0,56.88442548206332,0.0,1.0,15.997993185565738,0.7474637903325575,0.0,0.0
117.844645,232,93.689662,0.0,1.0,117.84464502249433,0.0,1.0,19.249266753449902,0.706869967538735,0.0,0.0
146.687727,277,94.210409,0.0,1.0,146.68772726536008,0.0,1.0,20.485249268401482,0.7351918833242858,0.0,0.0
184.538501,304,94.763925,1.0,0.0,184.53850060070224,0.0,0.0,20.575658325202642,0.7482677654510266,0.0,0.0
148.796108,259,95.240722,0.0,1.0,148.79610813191402,0.0,1.0,21.243131667712856,0.6797661058115683,0.0,0.0
23.831117,88,95.550718,0.0,1.0,23.83111674922197,0.0,1.0,13.848939934798477,0.7717359121042219,0.0,0.0
80.319107,196,95.936392,0.0,1.0,80.31910656402718,0.0,1.0,17.413241689710922,0.7217350661450502,0.0,0.0
75.576017,195,96.324446,0.0,1.0,75.57601683499813,0.0,1.0,15.35421989887578,0.7561648033368282,0.0,0.0
138.744578,255,96.784955,0.0,1.0,138.74457788924565,0.0,1.0,20.03920790206821,0.7361739880898419,0.0,0.0
39.047961,126,97.041316,0.0,1.0,39.0479608164945,0.0,1.0,13.725023075426177,0.7498241147351643,0.0,0.0
29.208862,97,97.254772,0.0,1.0,29.2088617024555,0.0,1.0,14.293400154609676,0.8146172287230639,0.0,0.0
94.446737,179,97.714148,1.0,0.0,94.446737395893,0.0,0.0,16.904939336147883,0.7268198020131894,0.0,0.0
153.029603,383,98.485539,0.0,1.0,153.02960345352398,0.0,1.0,17.20292533390927,0.7343166449518179,0.0,0.0
121.922852,272,99.057035,1.0,0.0,121.92285234629843,0.0,0.0,14.680031854487831,0.7485097316915498,0.0,0.0
186.514716,304,99.743226,1.0,0.0,186.5147161474838,0.0,0.0,20.55856836760674,0.7733418594089974,0.0,0.0
80.944751,220,100.171365,0.0,1.0,80.94475059121456,0.0,1.0,14.728405020390959,0.7266451034017585,0.0,0.0
77.911141,209,100.589786,0.0,1.0,77.91114136351376,0.0,1.0,17.35783330861051,0.7271757704789559,0.0,0.0
46.584295,123,100.826671,0.0,1.0,46.58429483967685,0.0,1.0,16.670696050649696,0.6865933764635063,0.0,0.0
59.178398,194,101.224657,0.0,1.0,59.17839842172688,0.0,1.0,12.278554169776058,0.7450373499202974,0.0,0.0
46.247569,129,101.477273,0.0,1.0,46.24756886005075,0.0,1.0,16.44037052859602,0.7558190632005071,0.0,0.0
193.43415,371,102.277982,1.0,0.0,193.4341502811269,0.0,0.0,17.843573611285965,0.7258048894190081,0.0,0.0
100.413347,215,102.669341,1.0,0.0,100.41334729857765,0.0,0.0,14.972178722453751,0.7248076105533644,0.0,0.0
181.635197,368,103.353814,1.0,0.0,181.63519714400886,0.0,0.0,16.943402461476193,0.7390899560211793,0.0,0.0
118.728488,221,103.95512,1.0,0.0,118.72848845050186,0.0,0.0,17.921037317065807,0.7494460216879305,0.0,0.0
102.123068,225,104.389168,0.0,1.0,102.12306768268938,0.0,1.0,17.68324310143841,0.7568869571553336,0.0,0.0
116.469262,247,104.88064,0.0,1.0,116.46926185536212,0.0,1.0,18.373353637975118,0.7324755343529377,0.0,0.0
160.657236,274,105.419161,1.0,0.0,160.65723629788567,0.0,0.0,19.643302396710496,0.7863189967444343,0.0,0.0
180.822774,354,106.23799,1.0,0.0,180.8227740166531,0.0,0.0,17.42678915301288,0.7916923125332358,0.0,0.0
94.989871,194,106.6006,1.0,0.0,94.98987113114346,0.0,0.0,16.45199278586975,0.73702722042799,0.0,0.0
160.222735,331,107.230461,1.0,0.0,160.22273527881313,0.0,0.0,17.412344515588913,0.8015175238926965,0.0,0.0
43.425356,134,107.536159,0.0,1.0,43.42535648341586,0.0,1.0,13.574978990876435,0.715700011255581,0.0,0.0
171.650554,313,108.289556,1.0,0.0,171.65055414334805,0.0,0.0,19.02076674667604,0.6914583391512925,0.0,0.0
157.146862,267,108.94354,1.0,0.0,157.14686187679177,0.0,0.0,20.226908253892546,0.6717274785878953,0.0,0.0
184.135986,335,109.673008,1.0,0.0,184.135986309746,0.0,0.0,18.543526480602065,0.7193176501722478,0.0,0.0
70.098805,190,110.194075,0.0,1.0,70.09880459441739,0.0,1.0,14.48448495563841,0.6676692262291908,0.0,0.0
186.580472,306,110.958937,1.0,0.0,186.58047184249835,0.0,0.0,20.943861362144062,0.7929261868843943,0.0,0.0
171.440383,314,111.53572,1.0,0.0,171.44038285859398,0.0,0.0,18.48152715975066,0.7812272210124951,0.0,0.0
182.121365,320,112.116693,1.0,0.0,182.12136542088547,0.0,0.0,19.07487788901671,0.7291340751340613,0.0,1.0
87.341197,199,112.97863,0.0,1.0,87.34119716942557,0.0,1.0,16.733707801485302,0.7213780463266013,0.011683869767355795,1.0
401.107922,728,115.999969,0.0,1.0,401.1079216960742,0.0,1.0,21.483746258232355,0.7568000742531085,0.0,1.0
142.050562,267,117.106251,0.0,1.0,142.0505622050276,0.0,1.0,19.740538176877923,0.7614703551771935,0.0,1.0
413.820797,1000,120.220837,0.0,0.0,413.8207974452442,0.0,0.0,16.800948343186185,0.7577052545398474,0.0,1.0
111.125352,247,121.151896,0.0,1.0,111.12535198427918,0.0,1.0,19.43154968814164,0.6994030823109121,0.0,1.0
350.042082,704,123.166421,1.0,0.0,350.0420823658649,0.0,0.0,18.210053278779842,0.8003111629619856,0.0011003241845845644,1.0
47.460192,147,123.619953,0.0,1.0,47.46019199524766,0.0,1.0,14.413779099237109,0.7357881917637221,0.0,1.0
33.135667,142,124.343613,0.0,1.0,33.135666751472364,1.0,0.0,9.94987585745016,0.8566800150233256,0.06089389735372811,1.0
252.802751,576,126.818139,0.0,1.0,252.80275089593118,0.0,1.0,16.54275287640884,0.7729379399550251,0.0,1.0
179.244798,344,128.268816,0.0,1.0,179.244797847996,0.0,1.0,19.497791968194544,0.746233036795761,0.004014273844136323,1.0
231.417663,455,130.33042,0.0,1.0,231.417663442915,0.0,1.0,19.27375749311144,0.7126071137631987,0.0,1.0
318.276109,552,132.024632,1.0,0.0,318.2761091849418,0.0,0.0,19.929923840451636,0.7177526112915813,0.0,1.0
457.115329,765,135.40605,1.0,0.0,457.11532925416424,0.0,0.0,21.398208251924245,0.6964511105340291,0.004098903934907357,1.0
44.829601,115,135.83556,0.0,1.0,44.82960103339014,1.0,0.0,15.548405057123988,0.7402799721645272,0.12222654445768208,1.0
110.103604,234,137.028228,0.0,1.0,110.10360428829617,0.0,1.0,20.03522546144082,0.7029513470573813,0.0,1.0
360.63787,710,139.145681,1.0,0.0,360.6378700105919,0.0,0.0,17.37551001600367,0.7874603512001709,0.0,1.0
205.779082,332,141.028636,0.0,1.0,205.77908180938041,0.0,1.0,23.993776438036946,0.6828043305999544,0.00019820895731329549,1.0
282.934217,428,143.063344,0.0,1.0,282.93421730897165,0.0,1.0,24.367015015969365,0.7703155105776875,0.0039035026405003586,1.0
185.04709,290,144.28166,0.0,1.0,185.04708951297445,0.0,1.0,23.45200666083551,0.6684855216279112,0.004342725460494069,1.0
58.506171,149,144.975394,0.0,1.0,58.50617149916352,0.0,1.0,16.32673235823619,0.7537254422102999,0.0,1.0
433.760724,761,148.326309,0.0,1.0,433.7607236957325,0.0,1.0,20.699394510160907,0.7563884909486254,0.0,1.0
160.978253,285,149.383786,0.0,1.0,160.97825315407158,0.0,1.0,20.48166963888143,0.687519892527346,0.008289119191603193,1.0
392.973872,555,152.390431,1.0,0.0,392.97387240713715,0.0,0.0,24.83276189940947,0.7434273895916638,0.00891603173016013,1.0
10.94409,88,152.692544,0.0,1.0,10.944089878833134,0.0,1.0,13.003946941957365,0.8484417017210614,0.0,1.0
188.064259,416,154.249844,0.0,1.0,188.06425904997906,1.0,0.0,16.509521956253273,0.7400386720143545,0.023904163886061133,1.0
308.081756,503,156.50578,0.0,1.0,308.0817561785267,0.0,1.0,23.25879342514928,0.69608869295471,0.009873980539457313,1.0
157.793287,318,158.146758,0.0,1.0,157.79328668679855,0.0,1.0,20.98327920480157,0.6616151383931532,0.0,1.0
