variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,risk_gate_rate,continuous_risk_penalty,event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path,label,train_seed,test_start_seed,source_run
retuned_full,ppo,1,20500,7,0.08,10,16,445.70314238868036,153.2652874337838,1.0,0.9917645721004833,0.0,0.0,0.0,0.0,0.0,1187,18.31162818557317,0.3359085017063811,0.8330928949382386,0.018220990021982197,0.22443133959171646,0.22695871954116886,9.13751453955326e-05,10.71820809843128,1.0,164.1068666445753,0.0,1032,2,0,1030,0.8694187026116259,0.0016849199663016006,0.0,0.8677337826453243,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20400,7,0.08,11,16,459.7472040268217,183.1958219335541,1.0,0.9915989261991783,0.0,0.0,0.0,0.0,0.0,1189,18.277917261087527,0.3134517217571861,0.8206972067842881,0.024285862297900616,0.24491169053631937,0.24491169053631937,3.0096690966242296e-05,11.570580413293655,1.0,141.04173712782375,0.0,1024,1,0,1023,0.8612279226240538,0.0008410428931875525,0.0,0.8603868797308662,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20600,7,0.08,12,16,543.6584036764526,243.20866155509856,1.0,0.9922058237297023,0.0,0.0,0.0,0.0,0.0,1326,18.260237495984214,0.2631716434020386,0.7490338032224655,0.02512827774016032,0.22624424140377822,0.22865751444124707,0.0010856969560410336,3.4408915751205598,1.0,123.15877323231567,0.0,1148,1,2,1145,0.8657616892911011,0.0007541478129713424,0.0015082956259426848,0.8634992458521871,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20900,7,0.08,13,16,536.3624366331331,223.7129115515924,1.0,0.9929954794605446,0.0,0.0,0.0,0.0,0.0,1332,18.2508465909734,0.2772522929974731,0.7234776282274924,0.02541208807878929,0.24624624624624625,0.24714714718294573,0.0005723258609266723,6.8753113415788984,1.0,138.88812594339652,0.0,1143,2,1,1140,0.8581081081081081,0.0015015015015015015,0.0007507507507507507,0.8558558558558559,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21500,7,0.08,14,16,572.3749304224702,274.9137772458398,1.0,0.9927236226491893,0.0,0.0,0.0,0.0,0.0,1352,17.846849412463936,0.2203751398745183,0.56174823828942,0.026926721589668714,0.2417159766928684,0.24821297939007098,0.0029439112872237166,1.935684336455936,1.0,105.83263287136275,0.0,1124,9,5,1110,0.8313609467455622,0.006656804733727811,0.0036982248520710057,0.8210059171597633,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21300,7,0.08,15,16,526.7692321132764,156.16848523550314,0.0,0.8556972736117843,0.0,0.0,0.0,0.0,0.0,1500,16.07553246532658,0.2593636728942175,0.5288669993742742,0.022059481687843798,0.31226666895548505,0.3114666689236959,0.002955906004414339,9.864599330671826,1.0,139.79402176560635,0.0,1046,72,0,974,0.6973333333333334,0.048,0.0,0.6493333333333333,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20801,7,0.08,16,16,331.79764479164226,187.98262380761997,1.0,0.985809650781368,0.0,0.0,0.0,0.0,0.0,795,17.85754885578974,0.2536312156565106,0.5851952449373575,0.0244736564372016,0.23547169817318706,0.24603773602899515,0.0022489947525936955,6.182562340511962,1.0,70.99858461945583,0.0,668,7,1,660,0.8402515723270441,0.00880503144654088,0.0012578616352201257,0.8301886792452831,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21001,7,0.08,17,16,230.9148077860324,-309.5172687269143,0.0,0.6494089838010293,1.0,1.0,0.0,0.0,1.0,793,15.822888115516525,0.346391329931685,0.7397474836018784,0.026412216973494537,0.22352797304095717,0.22863735782844571,0.06848733632521294,0.04765686692131712,1.0,328.80103197197246,10.0,647,24,68,555,0.8158890290037831,0.03026481715006305,0.08575031525851198,0.699873896595208,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20001,7,0.08,18,16,507.76528813703663,69.65358592042386,1.0,0.994149331330073,0.0,0.0,0.0,0.0,0.0,1370,17.740115512089492,0.3200936389258784,0.7396367586330489,0.02193412425380581,0.22354896521046214,0.2282526461747441,0.019506491441939264,1.190524974282706,1.0,274.0450314012974,0.0,1176,1,35,1140,0.8583941605839416,0.00072992700729927,0.025547445255474453,0.8321167883211679,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20501,7,0.08,19,16,349.6179205094197,193.19960590806312,1.0,0.9953312895743328,0.0,0.0,0.0,0.0,0.0,851,18.168129914391905,0.27062008397168963,0.5555359295073993,0.02160141649891291,0.22749706244776868,0.23360752078817257,0.0009218041887122284,7.247851211277376,1.0,76.27260592962025,0.0,725,4,0,721,0.8519388954171563,0.004700352526439483,0.0,0.8472385428907168,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21201,7,0.08,20,16,419.1404122253441,220.61732374049228,1.0,0.9904940498768506,0.0,0.0,0.0,0.0,0.0,1007,18.332212956665987,0.26433836832934166,0.5760953700649267,0.0195219870129565,0.21747765640516387,0.21946375372393248,0.0,12.939018543928142,1.0,83.42264436725358,0.0,881,0,0,881,0.874875868917577,0.0,0.0,0.874875868917577,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20201,7,0.08,21,16,396.5766300791692,171.08243682489183,1.0,0.9912071839325236,0.0,0.0,0.0,0.0,0.0,1024,17.990252273938523,0.304585286269921,0.5847447417802626,0.020176615471882542,0.2222656251396984,0.22929687518626451,0.002623786370350376,6.472618686409339,1.0,120.35416557199353,0.0,871,12,1,858,0.8505859375,0.01171875,0.0009765625,0.837890625,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20701,7,0.08,22,16,483.31871502877857,228.91810287767692,1.0,0.9928000833471361,0.0,0.0,0.0,0.0,0.0,1185,18.336311979141595,0.2728411524609097,0.6947164426851761,0.01755844142282075,0.2187341772554293,0.22210970468158964,6.750216777919218e-05,11.040119174179887,1.0,107.30325797059747,0.0,1036,1,0,1035,0.8742616033755274,0.0008438818565400844,0.0,0.8734177215189873,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20901,7,0.08,23,16,272.1626416735268,-128.74327968449063,0.0,0.7757495640163101,0.0,0.0,0.0,1.0,1.0,817,18.098879694276757,0.35965122679847406,1.4335069765478963,0.026561248652247148,0.2462547118690052,0.24872626698002528,0.0022721250864917333,2.4522458639034066,1.0,135.70458308190638,10.0,683,2,2,679,0.835985312117503,0.0024479804161566705,0.0024479804161566705,0.8310893512851897,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20301,7,0.08,24,16,428.4058147983247,-6.007735612946533,0.0,0.914680377296879,1.0,1.0,0.0,0.0,1.0,1171,18.237014069049064,0.30350881151712417,0.7408972870945137,0.02422999381266668,0.24508966695132364,0.2505550812086827,0.0019508761193169429,0.5695933265890165,1.0,146.49785810398393,10.0,1003,1,2,1000,0.856532877882152,0.0008539709649871904,0.0017079419299743809,0.8539709649871904,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20401,7,0.08,25,16,387.489815478772,152.45609343284335,1.0,0.9902899696421811,0.0,0.0,0.0,0.0,0.0,965,18.021224386828155,0.28547427324747626,0.7928259980594906,0.021160145962388868,0.21585992852640892,0.22215947054828386,0.0079260593856828,1.5141746775235418,1.0,134.55041309222966,0.0,829,0,9,820,0.8590673575129534,0.0,0.00932642487046632,0.8497409326424871,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21101,7,0.08,26,16,521.5773920535244,258.48865871321055,1.0,0.9924138754049248,0.0,0.0,0.0,0.0,0.0,1283,17.685060726100353,0.2454522684832679,0.6947431020554073,0.02193827301355272,0.26001558931934954,0.26001558931934954,0.0007343034061012871,10.73530162542376,1.0,96.84659232974887,0.0,1040,23,0,1017,0.8106001558846454,0.017926734216679657,0.0,0.7926734216679657,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21401,7,0.08,27,16,500.06676268383706,249.36034948330973,1.0,0.9917538546384135,0.0,0.0,0.0,0.0,0.0,1195,18.221283341739994,0.246142855732336,0.6162217863977362,0.022988209575921233,0.24189307609861366,0.2452403564333417,0.0006903449811988246,6.9204840174589055,1.0,95.04318604414533,0.0,1022,3,1,1018,0.8552301255230126,0.002510460251046025,0.0008368200836820083,0.8518828451882845,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21501,7,0.08,28,16,399.3463273980735,190.5709353090049,1.0,0.9912288000210715,0.0,0.0,0.0,0.0,0.0,1010,18.297972031442374,0.3001568029720181,0.6277828651067923,0.017731411266371164,0.2201980198964034,0.2201980198964034,1.016849576410064e-05,11.883193377216996,1.0,103.60138039087462,0.0,877,2,0,875,0.8683168316831683,0.0019801980198019802,0.0,0.8663366336633663,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20101,7,0.08,29,16,545.2519497310785,156.8217222307835,1.0,0.9936258395226772,0.0,0.0,0.0,0.0,0.0,1464,18.29549857136732,0.33657574268063883,0.9945453197245064,0.025607261134316647,0.23781704813079105,0.2405288476761573,6.719498579666139e-05,11.267197488538349,1.0,210.39928621566233,0.0,1262,2,0,1260,0.8620218579234973,0.001366120218579235,0.0,0.860655737704918,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21301,7,0.08,30,16,441.28052787121777,238.19909415076887,1.0,0.9906711445719273,0.0,0.0,0.0,0.0,0.0,1039,18.20084240173999,0.23906045029514095,0.5252296295347936,0.020279933205026777,0.2386910490856593,0.24369586145109115,0.000785051073412407,6.467786903157038,1.0,76.76801556771744,0.0,889,2,1,886,0.8556304138594802,0.0019249278152069298,0.0009624639076034649,0.8527430221366699,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20201,7,0.08,31,16,147.35111232235192,-97.45709418222451,0.0,0.6875554355596676,1.0,1.0,0.0,0.0,1.0,468,18.01365019067217,0.3702748289207383,0.7487779334493584,0.02342593922273805,0.22008547008547008,0.23162393182770818,0.006136094450995912,0.6082833108337253,1.0,88.48486776578717,10.0,394,1,3,390,0.8418803418803419,0.002136752136752137,0.00641025641025641,0.8333333333333334,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20602,7,0.08,32,16,549.5759043601612,259.6417152016784,1.0,0.9921555464127787,0.0,0.0,0.0,0.0,0.0,1319,18.35368419152484,0.253678539094566,0.668305621663418,0.02392025533329252,0.22834578655812665,0.22986208678557168,5.716847534050529e-07,11.990951373723105,1.0,109.68245883491278,0.0,1150,1,0,1149,0.8718726307808946,0.000758150113722517,0.0,0.8711144806671721,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21002,7,0.08,33,16,514.619353316678,250.98833592800833,1.0,0.9925611362287476,0.0,0.0,0.0,0.0,0.0,1225,18.216762425172,0.24305286115509114,0.721413766168581,0.02777976707308268,0.2592653064338528,0.25665306149696815,0.00026431768501412737,10.516679991656945,1.0,100.72378617948029,0.0,1034,8,0,1026,0.8440816326530612,0.006530612244897959,0.0,0.8375510204081633,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21202,7,0.08,34,16,260.9069474791387,-128.51779538257605,0.0,0.7555306354135414,1.0,1.0,0.0,0.0,1.0,807,17.36563855214871,0.35308347863317047,0.7256385400121972,0.02687915301618606,0.25828158589543904,0.2684997897756735,0.018167768426129646,0.510162050952672,1.0,177.09249453868688,10.0,641,13,15,613,0.7942998760842627,0.0161090458488228,0.01858736059479554,0.7596034696406444,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20802,7,0.08,35,16,556.1175945773788,269.1838578312535,1.0,0.9928314131110273,0.0,0.0,0.0,0.0,0.0,1332,18.359872999984493,0.2525630529499459,0.5908549404290124,0.01720583993331851,0.2171171171529157,0.21921921921921922,9.75011822855997e-06,11.844154110234697,1.0,103.43819598187714,0.0,1169,1,0,1168,0.8776276276276276,0.0007507507507507507,0.0,0.8768768768768769,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20002,7,0.08,36,16,434.16778909981025,220.10815425599884,1.0,0.9912754144279817,0.0,0.0,0.0,0.0,0.0,1058,18.26877990450681,0.27238208581229234,0.6691882613690148,0.018544282350030732,0.23724007561436672,0.2391304347826087,0.0,,1.0,91.32675687102537,0.0,914,0,0,914,0.8638941398865785,0.0,0.0,0.8638941398865785,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20402,7,0.08,37,16,312.1545777408501,134.84240296367346,1.0,0.9899450282458073,0.0,0.0,0.0,0.0,0.0,829,18.0800911878056,0.3339271874307307,0.7521537324284024,0.03365723250615798,0.258494789120084,0.2695924972596301,0.00193566259722401,4.103237339828662,1.0,115.53268703658378,0.0,689,3,2,684,0.8311218335343787,0.0036188178528347406,0.0024125452352231603,0.8250904704463209,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21102,7,0.08,38,16,397.5034147962922,223.54642575116588,1.0,0.9901070458365352,0.0,0.0,0.0,0.0,0.0,944,18.24430522793276,0.2533877147752943,0.64778259175876,0.021950515593112035,0.23940677966101695,0.24152542372881355,0.0,12.605635122351787,1.0,69.50956348044157,0.0,813,0,0,813,0.861228813559322,0.0,0.0,0.861228813559322,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20502,7,0.08,39,16,448.5227653887929,222.4996896741012,1.0,0.9905695212122121,0.0,0.0,0.0,0.0,0.0,1090,18.247370017127395,0.2672174887072452,0.9781714886097649,0.020553027517632196,0.23300312385646574,0.23850771101242904,0.00023442856444161483,9.819477565769754,1.0,96.23447386878406,0.0,933,5,0,928,0.8559633027522936,0.0045871559633027525,0.0,0.8513761467889909,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21402,7,0.08,40,16,347.573801132442,185.21509426186236,1.0,0.9914120466944244,0.0,0.0,0.0,0.0,0.0,864,18.260744092156145,0.289379306817167,0.6605377669512073,0.024497451099536934,0.2361111111111111,0.23726851851851852,0.0,,1.0,83.07828817213571,0.0,745,0,0,745,0.8622685185185185,0.0,0.0,0.8622685185185185,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20902,7,0.08,41,16,437.79587087406384,159.09034519480696,1.0,0.9907132323805861,0.0,0.0,0.0,0.0,0.0,1081,17.731363222450305,0.2655771957117101,0.7959469822622418,0.02218521469684919,0.2171975776732354,0.2271814848073206,0.011987176080458092,0.8960372148077547,1.0,151.4361195374479,0.0,918,8,14,896,0.849213691026827,0.0074005550416281225,0.012950971322849213,0.8288621646623496,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20702,7,0.08,42,16,462.9896314214743,208.89025887497831,1.0,0.992189330475531,0.0,0.0,0.0,0.0,0.0,1160,18.045320407271248,0.27981709676717453,0.5962404256976428,0.028779944542650905,0.2507066390637694,0.2551893977255657,0.0016261419718237304,3.6903207651618355,1.0,117.14213005477991,0.0,960,11,2,947,0.8275862068965517,0.009482758620689655,0.0017241379310344827,0.8163793103448276,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20302,7,0.08,43,16,386.7784247702171,33.56762412252336,1.0,0.9914177663949215,0.0,0.0,0.0,0.0,0.0,1145,18.013936157532445,0.3954826801853303,1.1620119871623413,0.028284312978866775,0.22969432314410482,0.2338864628404509,0.005091950819243363,5.0330432506611595,1.0,252.37829891838214,0.0,980,5,9,966,0.8558951965065502,0.004366812227074236,0.007860262008733625,0.8436681222707424,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,21502,7,0.08,44,16,374.2292443035304,87.83350405909938,1.0,0.9893236854512686,0.0,0.0,0.0,0.0,0.0,1031,17.91355581912935,0.35166103489899775,0.9977490476129894,0.028653063164133248,0.24256101426976498,0.24380650228949916,0.007427553294172242,2.8315355273916616,1.0,192.35406551071674,0.0,863,1,11,851,0.8370514064015518,0.0009699321047526673,0.01066925315227934,0.8254122211445198,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20202,7,0.08,45,16,338.2879075297893,161.67944181968033,1.0,0.9893774904536694,0.0,0.0,0.0,0.0,0.0,866,18.273076483716093,0.31558146620599803,0.6422159418775253,0.019523595949079986,0.22863741339491916,0.23094688221709006,0.0,,1.0,101.88961156336106,0.0,750,0,0,750,0.8660508083140878,0.0,0.0,0.8660508083140878,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
retuned_full,ppo,1,20102,7,0.08,46,16,398.5323987609157,145.00677454130243,1.0,0.9909621275586912,0.0,0.0,0.0,0.0,0.0,976,17.477088871837076,0.24452333149242864,0.5314876068965924,0.02954249029724332,0.23201671645778124,0.24226261809712551,0.0191116199855234,1.157301085282008,1.0,145.44790994150375,0.0,794,7,23,764,0.8135245901639344,0.007172131147540984,0.0235655737704918,0.7827868852459017,outputs/external_seed_robustness_nenv16_20260701_0425/configs/retuned_full_s1_test20000.json,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1/model/final_model.zip,retuned_full,1,20000,outputs/retune_proposed_ttc4_cost10_lane1_nenv16_seed1_1m/runs/proposed_ppo_s1
