variant,density,protocol_class,success_mean,success_std,route_completion_mean,route_completion_std,collision_mean,collision_std,out_of_road_mean,out_of_road_std,cost_mean,cost_std,reward_mean,reward_std,shaped_reward_mean,shaped_reward_std,episode_length_mean,episode_length_std,mean_speed_kmh_mean,mean_speed_kmh_std,shield_intervention_rate_mean,shield_intervention_rate_std,shield_soft_rate_mean,shield_soft_rate_std,shield_hard_rate_mean,shield_hard_rate_std,overspeed_guard_rate_mean,overspeed_guard_rate_std,seed_count,source_csv,config_json
proposed,0.15,inconsistent_protocol,0.4588095238095238,0.0677048287343217,0.7688937039643594,0.031007059427319083,0.4242857142857143,0.0834555879784881,0.030952380952380953,0.0271251789998764,0.4552380952380953,0.0739336071497818,352.80259841557927,48.90968439148874,80.77778069530089,61.984367148970044,828.6102380952381,38.02966562382999,18.345476176528155,0.17647016589378808,,,,,,,,,14,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/paper_comparison_seed0/evaluations/proposed_ppo_s0.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_stable_proposed_multiseed/evaluations/proposed_ppo_s1.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_multiseed/evaluations/proposed_ppo_s1.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_multiseed/evaluations/proposed_ppo_s2.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s0/evaluations/proposed_ppo_s0.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s10s11_independent_nenv32/evaluations/proposed_ppo_s10.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s10s11_independent_nenv32/evaluations/proposed_ppo_s11.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s12.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/evaluations/proposed_ppo_s13.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s3_nenv8/evaluations/proposed_ppo_s3.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s4s5_nenv16/evaluations/proposed_ppo_s4.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s4s5_nenv16/evaluations/proposed_ppo_s5.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s6s7_independent_nenv24/evaluations/proposed_ppo_s6.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s6s7_independent_nenv24/evaluations/proposed_ppo_s7.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s8s9_independent_nenv32/evaluations/proposed_ppo_s8.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s8s9_independent_nenv32/evaluations/proposed_ppo_s9.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage600_nenv4_guarded/evaluations/proposed_ppo_s0.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/runs/proposed_ppo_s0/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_stable_proposed_multiseed/runs/proposed_ppo_s1/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_multiseed/runs/proposed_ppo_s1/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_multiseed/runs/proposed_ppo_s2/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s0/runs/proposed_ppo_s0/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s10s11_independent_nenv32/runs/proposed_ppo_s10/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s10s11_independent_nenv32/runs/proposed_ppo_s11/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s12/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s12s13_gpu0_nenv24/runs/proposed_ppo_s13/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s3_nenv8/runs/proposed_ppo_s3/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s4s5_nenv16/runs/proposed_ppo_s4/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s4s5_nenv16/runs/proposed_ppo_s5/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s6s7_independent_nenv24/runs/proposed_ppo_s6/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s6s7_independent_nenv24/runs/proposed_ppo_s7/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s8s9_independent_nenv32/runs/proposed_ppo_s8/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_true_proposed_s8s9_independent_nenv32/runs/proposed_ppo_s9/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage600_nenv4_guarded/runs/proposed_ppo_s0/config.json
proposed,0.15,preliminary,0.44,0.056568542494923775,0.7579897547345245,0.004128715665841318,0.5,0.14142135623730948,0.01,0.01414213562373095,0.51,0.12727922061357852,353.56112574181543,4.560431694312707,88.59184256064881,19.588014654981194,836.74,33.31887152951008,18.186831910377673,0.02322519804017643,,,,,,,,,2,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/horizon1500_screen/evaluations/s1_100w.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/stage1000_final_candidate/evaluations/proposed_ppo_s0.csv,
proposed,0.15,screening,0.525,,0.7553880092527561,,0.425,,0.025,,0.45,,348.1512332317125,,72.05987422319788,,876.775,,17.693571848132763,,,,,,,,,,1,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/horizon1500_screen/evaluations/ckpt702.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/horizon1500_screen/evaluations/s0_100w.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/runs/proposed_ppo_s0/config.json
proposed,0.25,inconsistent_protocol,0.02,,,,0.66,,0.34,,1.0,,125.03622883095711,,120.88380209975594,,,,42.69472268688111,,,,,,,,,,1,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/million/evaluations/proposed_ppo_s0.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/million/runs/proposed_ppo_s0/config.json
proposed,0.25,screening,0.0,,0.21082562176281228,,0.7571428571428571,,0.24285714285714285,,1.0,,75.93045981515931,,-31.11638740267924,,205.54,,27.205736432925157,,,,,,,,,,1,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/evaluations/proposed_ppo_s0.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/pilot/evaluations/proposed_ppo_s0.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuning/evaluations/proposed_ppo_s0.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/pilot/runs/proposed_ppo_s0/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/runs/proposed_ppo_s0/config.json|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuning/runs/proposed_ppo_s0/config.json
risk,0.0,inconsistent_protocol,0.85,0.014142135623730963,0.9776561282324978,0.0036978975598852305,0.0,0.0,0.0,0.0,0.0,0.0,483.1184978101037,2.7869824032219723,279.8014819521805,1.6791722446130672,977.99,9.800499987245518,20.251913873413375,0.010023644960716506,0.8675750845864002,,0.0,,0.0,,0.8675750845864002,,2,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/iscsic_main_nenv10/evaluations/risk_ppo_s1.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/paper_comparison_seed0/evaluations/risk_ppo_s0.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/paper_comparison_seed0/runs/risk_ppo_s0/config.json|outputs/iscsic_main_nenv10/runs/risk_ppo_s1/config.json
risk,0.0,screening,0.0,,,,0.1,,0.9,,1.0,,187.32005008362404,,182.4183713512975,,,,47.1540436777665,,,,,,,,,,1,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/evaluations/risk_ppo_s0.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/runs/risk_ppo_s0/config.json
risk,0.08,inconsistent_protocol,0.77,0.04242640687119289,0.9427570879400594,0.02597437241820298,0.06,0.0282842712474619,0.0,0.0,0.06,0.0282842712474619,466.4593256506294,16.290178853823818,247.26517702276618,20.16486456622566,968.14,41.94557425998595,19.93684200261898,0.1176109984402983,0.8492740515976908,,0.005531026414045298,,0.001056733451599058,,0.8426862917320465,,2,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/iscsic_main_nenv10/evaluations/risk_ppo_s1.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/paper_comparison_seed0/evaluations/risk_ppo_s0.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/paper_comparison_seed0/runs/risk_ppo_s0/config.json|outputs/iscsic_main_nenv10/runs/risk_ppo_s1/config.json
risk,0.1,screening,0.0,,,,0.6,,0.4,,1.0,,116.02776705614397,,106.45409435202649,,,,43.41587990352094,,,,,,,,,,1,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/evaluations/risk_ppo_s0.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/runs/risk_ppo_s0/config.json
risk,0.15,inconsistent_protocol,0.45999999999999996,0.05656854249492383,0.7721898234997142,0.06166807964137905,0.45000000000000007,0.1555634918610405,0.02,0.0282842712474619,0.47000000000000003,0.1272792206135786,338.3774048754292,9.90231601882248,87.72789584353345,43.926449920898825,813.44,62.50823945689074,18.506959605565907,0.2384393122264465,0.7585330593116644,,0.0292763316428754,,0.010359463190925748,,0.7188972644778631,,2,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/iscsic_main_nenv10/evaluations/risk_ppo_s1.csv|/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/paper_comparison_seed0/evaluations/risk_ppo_s0.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/paper_comparison_seed0/runs/risk_ppo_s0/config.json|outputs/iscsic_main_nenv10/runs/risk_ppo_s1/config.json
risk,0.25,screening,0.0,,,,0.7,,0.3,,1.0,,71.05480546382307,,62.22708220510151,,,,37.05122656943441,,,,,,,,,,1,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/evaluations/risk_ppo_s0.csv,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/runs/risk_ppo_s0/config.json
