variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,risk_gate_rate,continuous_risk_penalty,event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path
proposed_gated_risk,ppo,2,10400,7,0.0,10,16,510.5652838985457,232.7545941876297,1.0,0.9926664384885039,0.0,0.0,0.0,0.0,0.0,1282,18.309977702942884,0.2904248362549756,0.41242750000953265,0.005098790935765191,0.23088923556942278,0.23010920436817472,0.0,,0.9742589703588144,116.93470530118357,0.0,1117,0,0,1117,0.8712948517940717,0.0,0.0,0.8712948517940717,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10200,7,0.0,11,16,538.5506599687044,258.34907461163004,1.0,0.992602389079662,0.0,0.0,0.0,0.0,0.0,1317,18.344925743010393,0.2697131405657698,0.38423092121496677,0.0051618323688966,0.2201974183750949,0.21943811693242218,0.0,,0.9620349278663629,105.48035093590894,0.0,1156,0,0,1156,0.8777524677296887,0.0,0.0,0.8777524677296887,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10900,7,0.0,12,16,605.4282017238637,308.26784555160754,1.0,0.9931461899707132,0.0,0.0,0.0,0.0,0.0,1421,18.368162284194124,0.23499168746104426,0.367041060163573,0.007106175452187647,0.21815622800844475,0.22097114707952145,0.0,,0.9373680506685432,89.02210290915288,0.0,1249,0,0,1249,0.8789584799437016,0.0,0.0,0.8789584799437016,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11300,7,0.0,13,16,631.1219271538382,331.892375519338,1.0,0.9934651900476403,0.0,0.0,0.0,0.0,0.0,1460,18.349293209327428,0.22295956820855464,0.34008015772880945,0.005945707066622499,0.22123287671232877,0.2226027397260274,0.0,,0.9006849315068494,78.25719565948667,0.0,1281,0,0,1281,0.8773972602739726,0.0,0.0,0.8773972602739726,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10500,7,0.0,14,16,661.8050121388043,369.10358340192147,1.0,0.9955656062585687,0.0,0.0,0.0,0.0,0.0,1466,18.36973108232806,0.18075362472675802,0.3958985271796325,0.01207217819211143,0.22373806275579808,0.22510231923601637,0.0,,0.8826739427012278,56.471546917823645,0.0,1275,0,0,1275,0.8697135061391542,0.0,0.0,0.8697135061391542,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10100,7,0.0,15,16,651.7093808583237,300.72574834316833,0.0,0.9559855822679405,0.0,0.0,0.0,0.0,0.0,1500,18.337036445674915,0.1929015137102939,0.3140376658051271,0.009983188481380542,0.23333333333333334,0.232,0.0,,0.8853333333333333,63.21836537671087,0.0,1306,0,0,1306,0.8706666666666667,0.0,0.0,0.8706666666666667,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10001,7,0.0,16,16,410.5884017318816,215.19480222197612,1.0,0.9909688965988035,0.0,0.0,0.0,0.0,0.0,1000,18.311939936112637,0.2751305169861877,0.49317219505487975,0.009811530098319053,0.226,0.228,0.0,,0.944,84.58815450791674,0.0,869,0,0,869,0.869,0.0,0.0,0.869,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11101,7,0.0,17,16,407.288304253707,232.13834276058193,1.0,0.9898168475010283,0.0,0.0,0.0,0.0,0.0,957,18.273051632038413,0.24104188747685865,0.4192947707883449,0.004652954272092821,0.22988505747126436,0.22988505747126436,0.0,,0.9540229885057471,65.94848326631289,0.0,830,0,0,830,0.8672936259143156,0.0,0.0,0.8672936259143156,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10401,7,0.0,18,16,313.2341641225687,214.3191125419051,1.0,0.9874277080430498,0.0,0.0,0.0,0.0,0.0,712,18.199664026714178,0.22343580148949863,0.35593707549435566,0.005470877837682708,0.23314606741573032,0.23595505617977527,0.0,,0.8679775280898876,36.49507784110136,0.0,611,0,0,611,0.8581460674157303,0.0,0.0,0.8581460674157303,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10301,7,0.0,19,16,545.1859134451706,312.657449728717,1.0,0.9925559521548558,0.0,0.0,0.0,0.0,0.0,1219,18.300807262953892,0.19686592330430827,0.3644549068341972,0.007449059280352186,0.23297785069729288,0.2346185397867104,0.0,,0.8925348646431501,54.337745080062675,0.0,1059,0,0,1059,0.8687448728465955,0.0,0.0,0.8687448728465955,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11401,7,0.0,20,16,495.2913192964151,300.827739804839,1.0,0.9917151018198825,0.0,0.0,0.0,0.0,0.0,1093,18.271211008486045,0.1832364780879009,0.33245658866443834,0.0076327088756754325,0.23970722781335774,0.23970722781335774,0.0,,0.8700823421774931,41.18652391616403,0.0,944,0,0,944,0.8636779505946935,0.0,0.0,0.8636779505946935,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10801,7,0.0,21,16,440.0477078425737,251.61354155360425,1.0,0.9907212611210657,0.0,0.0,0.0,0.0,0.0,1020,18.33927944249786,0.23707345501399693,0.34287467303359953,0.0066676334532744744,0.21372549019607842,0.21568627450980393,0.0,,0.9362745098039216,62.88916281252498,0.0,895,0,0,895,0.8774509803921569,0.0,0.0,0.8774509803921569,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10201,7,0.0,22,16,368.44050711051307,244.49296184854057,1.0,0.9916360881657921,0.0,0.0,0.0,0.0,0.0,814,18.2983169638236,0.20017464322438164,0.22934330402925512,0.004868854567207195,0.21375921375921375,0.21621621621621623,0.0,,0.8746928746928747,34.242735233347624,0.0,711,0,0,711,0.8734643734643734,0.0,0.0,0.8734643734643734,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10501,7,0.0,23,16,318.07653480526955,216.09299156703608,1.0,0.9875636526552549,0.0,0.0,0.0,0.0,0.0,715,18.23782020935251,0.218973353176986,0.3318076231272775,0.008346704437911927,0.22657342657342658,0.22937062937062938,0.0,,0.8979020979020979,37.29782194180889,0.0,617,0,0,617,0.862937062937063,0.0,0.0,0.862937062937063,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10601,7,0.0,24,16,472.75143009015375,260.94430807143704,1.0,0.9920698608605563,0.0,0.0,0.0,0.0,0.0,1113,18.322483472166912,0.24394394013188678,0.3612554538148233,0.004622047685039868,0.2192273135669362,0.2210242587601078,0.0,,0.9272237196765498,69.96420140806248,0.0,974,0,0,974,0.8751123090745733,0.0,0.0,0.8751123090745733,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11501,7,0.0,25,16,507.5508573055586,250.11432909477554,1.0,0.993752712559201,0.0,0.0,0.0,0.0,0.0,1251,18.343383813916375,0.2573742360632145,0.6564019613541874,0.011343650390311396,0.22621902478017586,0.2246203037569944,0.0,,0.9248601119104716,98.26120806037147,0.0,1085,0,0,1085,0.8673061550759392,0.0,0.0,0.8673061550759392,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10101,7,0.0,26,16,439.63438219914264,250.30531127736594,1.0,0.9914892985856506,0.0,0.0,0.0,0.0,0.0,1023,18.33273181707844,0.2352448564991,0.3064906318308415,0.007009751273579495,0.21700879765395895,0.21896383186705767,0.0,,0.9472140762463344,64.02145176563118,0.0,896,0,0,896,0.8758553274682307,0.0,0.0,0.8758553274682307,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10701,7,0.0,27,16,526.7774539079696,263.4490298747644,1.0,0.9945291134496749,0.0,0.0,0.0,0.0,0.0,1265,18.367034519780947,0.2597681471529504,0.39950182698092523,0.006490448059830741,0.2134387351778656,0.2150197628458498,0.0,,0.9565217391304348,94.57086161720686,0.0,1114,0,0,1114,0.8806324110671937,0.0,0.0,0.8806324110671937,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11001,7,0.0,28,16,578.3059918161765,279.74685760367504,1.0,0.993390949528586,0.0,0.0,0.0,0.0,0.0,1394,18.331803623604085,0.2546549857753952,0.43017203427009565,0.006108704962402882,0.22740315638450503,0.22883787661406027,0.0,,0.9483500717360115,103.99177628555681,0.0,1218,0,0,1218,0.8737446197991392,0.0,0.0,0.8737446197991392,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10901,7,0.0,29,16,538.6362487869088,320.58630592102895,1.0,0.9923275110441234,0.0,0.0,0.0,0.0,0.0,1177,18.30829752736718,0.175036501080277,0.31022342146277637,0.009573742498848634,0.22769753610875107,0.23109600679694137,0.0,,0.8802039082412915,43.27491891419077,0.0,1021,0,0,1021,0.8674596431605778,0.0,0.0,0.8674596431605778,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11201,7,0.0,30,16,600.547419965669,218.62796115826606,0.0,0.9068717361299659,0.0,0.0,0.0,0.0,0.0,1500,18.322049020441444,0.25885230322014147,0.43921641291279157,0.0063867562984426815,0.232,0.23333333333333334,0.0,,0.9413333333333334,117.6206182697667,0.0,1308,0,0,1308,0.872,0.0,0.0,0.872,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11301,7,0.0,31,16,529.0499240743093,238.99638702801258,1.0,0.9927140193245136,0.0,0.0,0.0,0.0,0.0,1321,18.312224374583852,0.2848254397842566,0.5057030797864605,0.008913930986333219,0.23391370174110523,0.23391370174110523,0.0,,0.9470098410295231,120.08713578212254,0.0,1149,0,0,1149,0.8697956093868282,0.0,0.0,0.8697956093868282,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11402,7,0.0,32,16,416.285356286879,254.34624489235233,1.0,0.991452384080699,0.0,0.0,0.0,0.0,0.0,946,18.305580206537407,0.21685779194008156,0.3369824694951871,0.009625706742921288,0.2219873150105708,0.226215644820296,0.0,,0.8847780126849895,48.30452861431482,0.0,820,0,0,820,0.8668076109936576,0.0,0.0,0.8668076109936576,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10802,7,0.0,33,16,433.7185439686337,271.01984372127663,1.0,0.9916508654684301,0.0,0.0,0.0,0.0,0.0,943,18.24737569920457,0.172944460695388,0.9115908522269525,0.015628764441400798,0.24602332979851538,0.2417815482502651,0.0,,0.8769883351007424,40.35546288177797,0.0,799,0,0,799,0.8472958642629904,0.0,0.0,0.8472958642629904,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10002,7,0.0,34,16,516.6249643939643,284.65904847043765,1.0,0.9923357269841475,0.0,0.0,0.0,0.0,0.0,1196,18.30886896099698,0.22873990208166284,0.3328478557924038,0.00724257863621947,0.22909698996655517,0.23076923076923078,0.0,,0.9147157190635451,68.19686280591053,0.0,1042,0,0,1042,0.8712374581939799,0.0,0.0,0.8712374581939799,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10402,7,0.0,35,16,514.7786555506889,305.60931730781016,1.0,0.9946226137994832,0.0,0.0,0.0,0.0,0.0,1144,18.26738600874541,0.18597872083333308,0.34279577775809356,0.015130732307809737,0.24825174825174826,0.25524475524475526,0.0,,0.8715034965034965,46.26491501951377,0.0,975,0,0,975,0.8522727272727273,0.0,0.0,0.8522727272727273,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10602,7,0.0,36,16,436.1028964965828,203.6534117183433,1.0,0.9912899219982723,0.0,0.0,0.0,0.0,0.0,1103,18.33023904554946,0.2998176847490189,0.46426643313895694,0.006465398849191605,0.21940163191296463,0.22121486854034453,0.0,,0.970081595648232,108.89963340987919,0.0,965,0,0,965,0.8748866727107888,0.0,0.0,0.8748866727107888,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10502,7,0.0,37,16,552.5234083119811,341.3789555024537,1.0,0.9926458536997427,0.0,0.0,0.0,0.0,0.0,1157,18.341126643412007,0.13804825352139696,0.24189665504270905,0.008381073858167143,0.222990492653414,0.2247191011235955,0.0,,0.874675885911841,29.438582801526874,0.0,1011,0,0,1011,0.8738115816767502,0.0,0.0,0.8738115816767502,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11102,7,0.0,38,16,674.7802842807712,391.41468133461814,1.0,0.9962993230034883,0.0,0.0,0.0,0.0,0.0,1434,18.37125324477699,0.14473808552585726,0.40093133238080286,0.01051350951459742,0.2203626220362622,0.2217573221757322,0.0,,0.8800557880055788,40.677433725907505,0.0,1252,0,0,1252,0.8730822873082287,0.0,0.0,0.8730822873082287,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10202,7,0.0,39,16,570.582907608494,321.48780694549373,1.0,0.993673412027412,0.0,0.0,0.0,0.0,0.0,1291,18.317847055458994,0.20658577620158827,0.30820139123474183,0.005489266981781222,0.22773044151820293,0.22850503485670023,0.0,,0.8869093725793958,58.400583339849874,0.0,1127,0,0,1127,0.8729666924864447,0.0,0.0,0.8729666924864447,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10702,7,0.0,40,16,402.8515213755753,258.5203793880346,1.0,0.9930386782482344,0.0,0.0,0.0,0.0,0.0,892,18.244929169433657,0.19729076734926995,0.31738786164930805,0.006691479959395702,0.23318385650224216,0.23542600896860988,0.0,,0.875560538116592,37.32692842968277,0.0,770,0,0,770,0.8632286995515696,0.0,0.0,0.8632286995515696,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10302,7,0.0,41,16,656.17755997256,359.43595273367475,1.0,0.9938088214733336,0.0,0.0,0.0,0.0,0.0,1473,18.334343994873922,0.1974245859168914,0.31179153300243256,0.007852291133196599,0.2308214528173795,0.23217922606924643,0.0,,0.8886625933469111,63.25518011153727,0.0,1286,0,0,1286,0.8730482009504412,0.0,0.0,0.8730482009504412,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11002,7,0.0,42,16,461.2225674703285,240.09575154799958,1.0,0.9914683561354423,0.0,0.0,0.0,0.0,0.0,1111,18.333034087782497,0.2615116085200556,0.4044380253628796,0.00679127246637692,0.22412241224122412,0.22592259225922592,0.0,,0.9612961296129613,85.0242664325823,0.0,967,0,0,967,0.8703870387038704,0.0,0.0,0.8703870387038704,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11302,7,0.0,43,16,441.0943095987304,252.6535019167626,1.0,0.9913149432506888,0.0,0.0,0.0,0.0,0.0,1023,18.28504875875343,0.23279112982744618,0.4162146431272142,0.009483232584400494,0.23069403714565004,0.23460410557184752,0.0,,0.9227761485826002,62.39625061263023,0.0,884,0,0,884,0.8641251221896383,0.0,0.0,0.8641251221896383,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11202,7,0.0,44,16,456.64748261106797,216.17572077703784,1.0,0.9918826172488738,0.0,0.0,0.0,0.0,0.0,1143,18.326746162632936,0.29303988397204495,0.44097809263199483,0.0062694045391556265,0.2222222222222222,0.22397200349956256,0.0,,0.9641294838145232,106.67332521845137,0.0,999,0,0,999,0.8740157480314961,0.0,0.0,0.8740157480314961,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
