variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,risk_gate_rate,continuous_risk_penalty,event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path
proposed_gated_risk,ppo,0,10300,7,0.0,10,16,626.8654710657662,374.6612158039079,1.0,0.9936795090813445,0.0,0.0,0.0,0.0,0.0,1314,18.344624035744566,0.13710828169374947,0.28043549967172227,0.022989358486468752,0.2222222222222222,0.2237442922374429,0.0,,0.880517503805175,33.368700092228934,0.0,1152,0,0,1152,0.8767123287671232,0.0,0.0,0.8767123287671232,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10800,7,0.0,11,16,632.917506319478,376.9142891601175,1.0,0.993420038231139,0.0,0.0,0.0,0.0,0.0,1332,18.33965401576202,0.13997631836867955,0.2742176052096768,0.02363062944045072,0.22297297297297297,0.22447447447447447,0.0,,0.8776276276276276,34.131265528866855,0.0,1167,0,0,1167,0.8761261261261262,0.0,0.0,0.8761261261261262,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10200,7,0.0,12,16,659.5425828750263,401.6105482144897,1.0,0.9950688153074383,0.0,0.0,0.0,0.0,0.0,1337,18.341629716456016,0.10293026232527987,0.23231148479209213,0.030304132783109783,0.23335826477187735,0.22737471952131638,0.0,,0.8698578908002992,22.81349583532163,0.0,1162,0,0,1162,0.8691099476439791,0.0,0.0,0.8691099476439791,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11500,7,0.0,13,16,630.9964686214752,365.33496245303365,1.0,0.992921655544497,0.0,0.0,0.0,0.0,0.0,1358,18.334465279096797,0.15993580085082287,0.3069731454043387,0.022976243729937673,0.22827687776141384,0.22827687776141384,0.0,,0.882179675994109,44.73013807948423,0.0,1186,0,0,1186,0.8733431516936672,0.0,0.0,0.8733431516936672,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11200,7,0.0,14,16,723.8272289713645,424.93976958622545,1.0,0.9935468583654777,0.0,0.0,0.0,0.0,0.0,1487,18.3464281554259,0.11499649390669996,0.24265934727237312,0.02223071129898658,0.2273032952252858,0.22864828513786148,0.0,,0.8755884330867518,31.565719234075623,0.0,1301,0,0,1301,0.874915938130464,0.0,0.0,0.874915938130464,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11000,7,0.0,15,16,723.769551110652,373.0931835811809,0.0,0.8886233710272426,0.0,0.0,0.0,0.0,0.0,1500,18.30219165277434,0.09357163024288066,0.20627216006921292,0.030176873698830604,0.24666666666666667,0.248,0.0,,0.86,24.036526815234808,0.0,1289,0,0,1289,0.8593333333333333,0.0,0.0,0.8593333333333333,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10001,7,0.0,16,16,426.5442301250494,291.7044446452105,1.0,0.9896535675817812,0.0,0.0,0.0,0.0,0.0,865,18.251634360715073,0.11450693769097041,0.2456544147332837,0.028741450304154717,0.23699421965317918,0.24161849710982658,0.0,,0.861271676300578,16.003813120585512,0.0,744,0,0,744,0.8601156069364162,0.0,0.0,0.8601156069364162,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10601,7,0.0,17,16,494.1306681784931,321.87088457070394,1.0,0.9904163505063349,0.0,0.0,0.0,0.0,0.0,1003,18.285124453547866,0.11161330427685177,0.23583724283190016,0.026762878715412566,0.23529411764705882,0.23529411764705882,0.0,,0.8664007976071785,19.661103538796304,0.0,868,0,0,868,0.8654037886340977,0.0,0.0,0.8654037886340977,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10501,7,0.0,18,16,427.41809209675546,285.7321027988464,1.0,0.9897968650897817,0.0,0.0,0.0,0.0,0.0,890,18.320488248298556,0.14109849598298246,0.262641856321598,0.02745532372526908,0.2258426966292135,0.22808988764044943,0.0,,0.8707865168539326,22.418817853122455,0.0,773,0,0,773,0.8685393258426967,0.0,0.0,0.8685393258426967,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11101,7,0.0,19,16,486.3996718047551,312.9359321464295,1.0,0.9909450648652587,0.0,0.0,0.0,0.0,0.0,1021,18.259561173355205,0.14142000613088204,0.24062468399240297,0.026511980342905854,0.23898139079333985,0.23898139079333985,0.0,,0.8638589618021547,24.601706350558608,0.0,881,0,0,881,0.8628795298726738,0.0,0.0,0.8628795298726738,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11301,7,0.0,20,16,397.5705486900348,279.4041870351451,1.0,0.9883390803555344,0.0,0.0,0.0,0.0,0.0,795,18.192923147539283,0.10396292264125497,0.27579523090461433,0.032115144059999184,0.25157232704402516,0.2540880503144654,0.0,,0.8477987421383648,13.614650524093854,0.0,671,0,0,671,0.8440251572327044,0.0,0.0,0.8440251572327044,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10401,7,0.0,21,16,525.3274066852318,341.3099027484843,1.0,0.9958145256956403,0.0,0.0,0.0,0.0,0.0,1053,18.263910318857096,0.09519620921275558,0.353742354289665,0.03341946375343138,0.24691358024691357,0.24976258309591642,0.0,,0.8547008547008547,16.03638162195724,0.0,894,0,0,894,0.8490028490028491,0.0,0.0,0.8490028490028491,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11401,7,0.0,22,16,541.0288029545048,324.2210884243162,1.0,0.9909986061562058,0.0,0.0,0.0,0.0,0.0,1133,18.297794010748685,0.1297872099964432,1.0115408817590823,0.03922233160746277,0.24007060900264784,0.2418358340688438,0.0,,0.8799646954986761,40.78325729918416,0.0,958,0,0,958,0.8455428067078552,0.0,0.0,0.8455428067078552,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10901,7,0.0,23,16,458.64053683341206,306.9611576167539,1.0,0.9914891673086677,0.0,0.0,0.0,0.0,0.0,922,18.291634283231478,0.10707159489715928,0.21710514377817966,0.025494577793440824,0.2299349240780911,0.2299349240780911,0.0,,0.868763557483731,16.868677492298808,0.0,800,0,0,800,0.8676789587852495,0.0,0.0,0.8676789587852495,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10301,7,0.0,24,16,422.76728256746475,278.32701844703547,1.0,0.9894761625838159,0.0,0.0,0.0,0.0,0.0,894,18.29459614833601,0.1579285163123254,0.3448908062846278,0.028586123059493318,0.23042505592841164,0.232662192393736,0.0,,0.87248322147651,27.485669340049693,0.0,772,0,0,772,0.8635346756152126,0.0,0.0,0.8635346756152126,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10801,7,0.0,25,16,473.09623300286046,311.84417018219926,1.0,0.9926109195715259,0.0,0.0,0.0,0.0,0.0,943,18.229071725611252,0.09009145716573466,0.7925838841290154,0.037128083706139126,0.2523860021208908,0.24814422057264052,0.0,,0.8515376458112407,19.258383102092324,0.0,784,0,0,784,0.8313891834570519,0.0,0.0,0.8313891834570519,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11501,7,0.0,26,16,493.20001879307443,325.05642589752307,1.0,0.989462439438743,0.0,0.0,0.0,0.0,0.0,990,18.328385280995313,0.10337085247815117,0.20043678925222924,0.026546874064763987,0.2202020202020202,0.2222222222222222,0.0,,0.8747474747474747,15.972081076563253,0.0,865,0,0,865,0.8737373737373737,0.0,0.0,0.8737373737373737,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11201,7,0.0,27,16,437.7282571084322,298.44760220246127,1.0,0.9894577091705002,0.0,0.0,0.0,0.0,0.0,877,18.29888036957236,0.1051260259312767,0.2234606679950147,0.02778450185762232,0.23033067274800456,0.2291904218928164,0.0,,0.8677309007981756,14.844834718575367,0.0,760,0,0,760,0.8665906499429875,0.0,0.0,0.8665906499429875,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10201,7,0.0,28,16,517.4195078587064,337.229941615203,1.0,0.991542245043423,0.0,0.0,0.0,0.0,0.0,1033,18.293536058875485,0.0955365576226481,0.1964172171849964,0.026407342909006735,0.23330106485963215,0.23523717328170377,0.0,,0.8673765730880929,15.991502115887823,0.0,895,0,0,895,0.8664085188770572,0.0,0.0,0.8664085188770572,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10101,7,0.0,29,16,649.295290772653,387.5010317644763,1.0,0.9930609062916983,0.0,0.0,0.0,0.0,0.0,1352,18.325353065567953,0.12926784924373141,0.2493233418292778,0.023189662755935415,0.23224852071005916,0.23224852071005916,0.0,,0.8720414201183432,31.719049873517417,0.0,1178,0,0,1178,0.871301775147929,0.0,0.0,0.871301775147929,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11001,7,0.0,30,16,532.38913157408,338.2562466591439,1.0,0.9933096347367398,0.0,0.0,0.0,0.0,0.0,1093,18.30811848891715,0.12148125901269216,0.27705060502391593,0.030703553166461995,0.23604757548032937,0.23604757548032937,0.0,,0.868252516010979,22.5207045173654,0.0,946,0,0,946,0.8655077767612077,0.0,0.0,0.8655077767612077,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11301,7,0.0,31,16,343.66118372238327,251.4689621209398,1.0,0.9885910559759962,0.0,0.0,0.0,0.0,0.0,702,18.19056169393778,0.1298765639266773,0.2728994602058822,0.02812011795452772,0.23931623931623933,0.24216524216524216,0.0,,0.8561253561253561,14.60527197929157,0.0,600,0,0,600,0.8547008547008547,0.0,0.0,0.8547008547008547,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10702,7,0.0,32,16,716.5825818946996,430.31280081071003,1.0,0.9935434663528513,0.0,0.0,0.0,0.0,0.0,1442,18.359577853931874,0.09530101400279385,0.2272402158879178,0.026043125076914378,0.22191400832177532,0.2260748959778086,0.0,,0.8751733703190014,22.57022879075333,0.0,1261,0,0,1261,0.8744798890429958,0.0,0.0,0.8744798890429958,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10002,7,0.0,33,16,527.6702558428203,343.9680981262382,1.0,0.9921654506457346,0.0,0.0,0.0,0.0,0.0,1041,18.270816795793476,0.08236352512051798,0.19971863899135764,0.028842014549559522,0.2420749279538905,0.2420749279538905,0.0,,0.8626320845341018,14.40364782100098,0.0,898,0,0,898,0.8626320845341018,0.0,0.0,0.8626320845341018,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11102,7,0.0,34,16,563.8071243376576,343.59124100002754,1.0,0.9921778067448025,0.0,0.0,0.0,0.0,0.0,1187,18.31010982116081,0.1429558894108973,0.3439354919824919,0.024569207836937383,0.2325189553496209,0.2325189553496209,0.0,,0.8736310025273799,32.849433438594005,0.0,1032,0,0,1032,0.8694187026116259,0.0,0.0,0.8694187026116259,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10602,7,0.0,35,16,627.6270992337528,367.486417094545,1.0,0.9928474710360373,0.0,0.0,0.0,0.0,0.0,1342,18.363603500077442,0.15631712231314476,0.2535529665120914,0.02103168385911139,0.22056631892697467,0.22131147540983606,0.0,,0.8807749627421758,40.89103136377298,0.0,1178,0,0,1178,0.8777943368107303,0.0,0.0,0.8777943368107303,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11202,7,0.0,36,16,406.62329015032327,284.0676062002849,1.0,0.9889721619545415,0.0,0.0,0.0,0.0,0.0,809,18.28191407887618,0.1013674921254396,0.23670863441319745,0.02802630853050645,0.22744128553770088,0.22991347342398022,0.0,,0.8677379480840544,13.65292535305822,0.0,701,0,0,701,0.8665018541409147,0.0,0.0,0.8665018541409147,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10302,7,0.0,37,16,509.1276954925639,326.9400981086938,1.0,0.991333674203075,0.0,0.0,0.0,0.0,0.0,1046,18.326212779371673,0.1250550949304167,0.2816873046761809,0.02601499736565477,0.2237093690248566,0.22179732313575526,0.0,,0.875717017208413,22.127096605710857,0.0,913,0,0,913,0.872848948374761,0.0,0.0,0.872848948374761,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10502,7,0.0,38,16,691.8322139398344,415.3044051038182,1.0,0.9936033617491882,0.0,0.0,0.0,0.0,0.0,1414,18.314263873913493,0.10957474109477318,0.2008538341264166,0.02478727343712197,0.2362093352192362,0.2376237623762376,0.0,,0.8698727015558698,25.20583633606617,0.0,1230,0,0,1230,0.8698727015558698,0.0,0.0,0.8698727015558698,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10202,7,0.0,39,16,459.29471866354294,307.9309290981244,1.0,0.9900711843776545,0.0,0.0,0.0,0.0,0.0,922,18.27573427678672,0.1038410782318558,0.26356560965933795,0.029160577801829953,0.2386117136659436,0.23969631236442515,0.0,,0.8633405639913232,16.16927760875327,0.0,793,0,0,793,0.8600867678958786,0.0,0.0,0.8600867678958786,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10402,7,0.0,40,16,614.7351045397543,377.40104771667455,1.0,0.9929051677339726,0.0,0.0,0.0,0.0,0.0,1255,18.319760330299864,0.11195578645963668,0.2368854317009399,0.023611418723288286,0.22868525896414343,0.2302788844621514,0.0,,0.8725099601593626,24.532711262561552,0.0,1094,0,0,1094,0.8717131474103585,0.0,0.0,0.8717131474103585,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10902,7,0.0,41,16,584.2928357697512,362.08963170841525,1.0,0.9919831180737377,0.0,0.0,0.0,0.0,0.0,1199,18.326143402789143,0.11879293561098446,0.22671158874132127,0.024130113110617364,0.22518765638031693,0.2268557130942452,0.0,,0.8732276897414513,24.586110899410308,0.0,1047,0,0,1047,0.8732276897414513,0.0,0.0,0.8732276897414513,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10802,7,0.0,42,16,527.5092885088304,340.63940421277647,1.0,0.9906180024596872,0.0,0.0,0.0,0.0,0.0,1067,18.27312497485213,0.10517669341707417,0.20301106541004024,0.028652370058090862,0.23992502343017807,0.23992502343017807,0.0,,0.8650421743205249,17.589960140025674,0.0,922,0,0,922,0.8641049671977507,0.0,0.0,0.8641049671977507,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,11402,7,0.0,43,16,622.683124697979,380.3828440586247,1.0,0.9924062858925067,0.0,0.0,0.0,0.0,0.0,1276,18.32369562476649,0.1160710069369973,0.2705920981628874,0.022930412856879467,0.22884012539184953,0.2304075235109718,0.0,,0.8730407523510971,25.504969726064527,0.0,1113,0,0,1113,0.872257053291536,0.0,0.0,0.872257053291536,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
proposed_gated_risk,ppo,0,10702,7,0.0,44,16,452.19712952959844,302.4329826177725,1.0,0.9897786427429501,0.0,0.0,0.0,0.0,0.0,918,18.287467850975247,0.11527991139649708,0.23062885529195296,0.02601664000006153,0.22657952069716775,0.22875816993464052,0.0,,0.8703703703703703,18.10672785674459,0.0,798,0,0,798,0.869281045751634,0.0,0.0,0.869281045751634,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/config.json,outputs/gated_risk_proposed_nenv16_seed0_1m/runs/proposed_gated_risk_ppo_s0/model/final_model.zip
