variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate
proposed,ppo,26,12600,7,0.0,25,32,621.5340463600772,394.0762056181501,1.0,0.9919474004949699,0.0,0.0,0.0,0.0,0.0,1201,18.356257199829592,0.06174812517489687,0.28247368958161917,0.00621657383234258,0.21648626144879268,0.21565362198168192,0.0,,1055,0,0,1055,0.8784346378018318,0.0,0.0,0.8784346378018318
proposed,ppo,26,10900,7,0.0,26,32,572.1474214089758,358.6400059989038,1.0,0.9920972651716642,0.0,0.0,0.0,0.0,0.0,1202,18.316458356624096,0.13959486255650577,0.4266172858316513,0.007657858328669086,0.22628951747088186,0.22961730449251247,0.0,,1044,0,0,1044,0.8685524126455907,0.0,0.0,0.8685524126455907
proposed,ppo,26,11700,7,0.0,27,32,598.0698986612671,374.40604831445523,1.0,0.9916650250412233,0.0,0.0,0.0,0.0,0.0,1222,18.34977979027186,0.11612591777000517,0.4373888789954416,0.006286858212516785,0.2176759410801964,0.2176759410801964,0.0,,1073,0,0,1073,0.8780687397708674,0.0,0.0,0.8780687397708674
proposed,ppo,26,11900,7,0.0,28,32,623.7681724614272,394.1109329409664,1.0,0.9927619906785856,0.0,0.0,0.0,0.0,0.0,1239,18.35216176030391,0.08766375726286013,0.3146709185663534,0.005613273829638904,0.21711057304277642,0.21711057304277642,0.0,,1088,0,0,1088,0.8781275221953188,0.0,0.0,0.8781275221953188
proposed,ppo,26,10500,7,0.0,29,32,618.8409448022031,387.2663693197156,1.0,0.9917219186781372,0.0,0.0,0.0,0.0,0.0,1246,18.288156782486357,0.09193986806113369,0.5402346762322091,0.017820073212429666,0.24077046548956663,0.24398073836276082,0.0,,1058,0,0,1058,0.8491171749598716,0.0,0.0,0.8491171749598716
proposed,ppo,26,11200,7,0.0,30,32,644.1895885188741,397.995025546488,1.0,0.9946649710809811,0.0,0.0,0.0,0.0,0.0,1288,18.327543131245733,0.09183775135998366,0.4765502115115074,0.00996015714118127,0.22981366459627328,0.23136645962732919,0.0,,1122,0,0,1122,0.8711180124223602,0.0,0.0,0.8711180124223602
proposed,ppo,26,11100,7,0.0,31,32,631.4640279735196,388.72315515389016,1.0,0.9918672162053512,0.0,0.0,0.0,0.0,0.0,1292,18.316911388747645,0.11295534457744108,0.39599569358086983,0.009925941368381149,0.23219814241486067,0.23374613003095976,0.0,,1122,0,0,1122,0.868421052631579,0.0,0.0,0.868421052631579
proposed,ppo,26,11301,7,0.0,32,32,474.3516916679902,319.86558632465614,1.0,0.9870520031274482,0.0,0.0,0.0,0.0,0.0,925,18.25546541910125,0.07610528322212017,0.3684062323784837,0.006703141370561679,0.23351351351351352,0.23567567567567568,0.0,,799,0,0,799,0.8637837837837837,0.0,0.0,0.8637837837837837
proposed,ppo,26,10601,7,0.0,33,32,416.54147307817556,294.17106102693606,1.0,0.9885121920494017,0.0,0.0,0.0,0.0,0.0,824,18.240728479431958,0.09076109271583149,0.22809292889784338,0.00997510351236679,0.23300970873786409,0.23786407766990292,0.0,,709,0,0,709,0.8604368932038835,0.0,0.0,0.8604368932038835
proposed,ppo,26,12401,7,0.0,34,32,416.8349102624569,291.27898376458364,1.0,0.9885593893727583,0.0,0.0,0.0,0.0,0.0,850,18.25578465531729,0.1218212548548312,0.27085365327720057,0.007388846753165126,0.22823529411764706,0.23058823529411765,0.0,,735,0,0,735,0.8647058823529412,0.0,0.0,0.8647058823529412
proposed,ppo,26,12501,7,0.0,35,32,465.8271861509918,319.4478486944089,1.0,0.9906364318713543,0.0,0.0,0.0,0.0,0.0,904,18.278354374934043,0.07144185404535182,0.27176400556661956,0.009587771098146965,0.22676991150442477,0.23119469026548672,0.0,,782,0,0,782,0.8650442477876106,0.0,0.0,0.8650442477876106
proposed,ppo,26,12301,7,0.0,36,32,546.793789770715,351.7326207276335,1.0,0.9920024527247017,0.0,0.0,0.0,0.0,0.0,1100,18.29991079335893,0.1015204280498857,0.41003362986135755,0.007074160746997222,0.2309090909090909,0.2318181818181818,0.0,,956,0,0,956,0.8690909090909091,0.0,0.0,0.8690909090909091
proposed,ppo,26,13001,7,0.0,37,32,476.41915827263267,321.6459906370342,1.0,0.9902935375367599,0.0,0.0,0.0,0.0,0.0,956,18.264867344926103,0.10242540089550298,0.29482737485032867,0.007465266000219352,0.23430962343096234,0.23221757322175732,0.0,,827,0,0,827,0.8650627615062761,0.0,0.0,0.8650627615062761
proposed,ppo,26,11001,7,0.0,38,32,411.92098207523554,293.187408183404,1.0,0.9875044138473291,0.0,0.0,0.0,0.0,0.0,790,18.295720869846836,0.06651706635791496,0.2789001004815093,0.007749591059570166,0.21772151898734177,0.22025316455696203,0.0,,688,0,0,688,0.8708860759493671,0.0,0.0,0.8708860759493671
proposed,ppo,26,10301,7,0.0,39,32,538.3753920921365,348.35389993566446,1.0,0.99139523001547,0.0,0.0,0.0,0.0,0.0,1078,18.346662252680126,0.09918529643581096,0.47613461440836985,0.012046671293439181,0.22077922077922077,0.22263450834879406,0.0,,942,0,0,942,0.8738404452690167,0.0,0.0,0.8738404452690167
proposed,ppo,26,12801,7,0.0,40,32,521.022141978782,340.62367528507065,1.0,0.9907341474266667,0.0,0.0,0.0,0.0,0.0,1050,18.263897927132234,0.10082108979110266,0.4201242430440914,0.014767899389511773,0.24571428571428572,0.24571428571428572,0.0,,901,0,0,901,0.8580952380952381,0.0,0.0,0.8580952380952381
proposed,ppo,26,11801,7,0.0,41,32,528.6358615595911,340.35567929598494,1.0,0.9912432621457571,0.0,0.0,0.0,0.0,0.0,1109,18.290888387398297,0.1390135267164515,0.29630394138893834,0.00977776295451298,0.2344454463480613,0.23624887285843102,0.0,,961,0,0,961,0.866546438232642,0.0,0.0,0.866546438232642
proposed,ppo,26,12701,7,0.0,42,32,456.05731856494424,311.59656885264985,1.0,0.9895132504794496,0.0,0.0,0.0,0.0,0.0,915,18.319528040009683,0.10523431875733795,0.23987120292343023,0.008434347699070604,0.2185792349726776,0.2185792349726776,0.0,,798,0,0,798,0.8721311475409836,0.0,0.0,0.8721311475409836
proposed,ppo,26,12101,7,0.0,43,32,596.7023621524661,373.3196079899062,1.0,0.9923191552393401,0.0,0.0,0.0,0.0,0.0,1199,18.319098645298162,0.09902736164297554,1.7093080388398307,0.008714612059565486,0.23019182652210174,0.22768974145120935,0.0,,1044,0,0,1044,0.8707256046705588,0.0,0.0,0.8707256046705588
proposed,ppo,26,11501,7,0.0,44,32,429.0344784316506,301.9248088071869,1.0,0.987792630519955,0.0,0.0,0.0,0.0,0.0,821,18.260936724055806,0.060428274536127806,0.29074254583350445,0.007966602031406964,0.22777101096224117,0.22777101096224117,0.0,,710,0,0,710,0.8647990255785627,0.0,0.0,0.8647990255785627
proposed,ppo,26,10201,7,0.0,45,32,452.776626726862,305.62833997462224,1.0,0.9897770511062126,0.0,0.0,0.0,0.0,0.0,944,18.245436180122066,0.13785415321094016,0.25327629596388024,0.008931029903563332,0.23940677966101695,0.23728813559322035,0.0,,813,0,0,813,0.861228813559322,0.0,0.0,0.861228813559322
proposed,ppo,26,10001,7,0.0,46,32,474.29243743165347,316.0726220198349,1.0,0.9907886802712987,0.0,0.0,0.0,0.0,0.0,984,18.269997101068263,0.13374304324402853,0.322984215528888,0.009476174348189184,0.23373983739837398,0.23577235772357724,0.0,,851,0,0,851,0.8648373983739838,0.0,0.0,0.8648373983739838
proposed,ppo,26,13101,7,0.0,47,32,444.1151338649152,295.41497859566135,1.0,0.9903897815294833,0.0,0.0,0.0,0.0,0.0,947,18.257976338295805,0.16151635382412172,0.40753119489596307,0.008293841142230004,0.23442449841605068,0.2365364308342133,0.0,,818,0,0,818,0.8637803590285111,0.0,0.0,0.8637803590285111
proposed,ppo,26,11901,7,0.0,48,32,451.6369937021136,312.02058757710995,1.0,0.987625716101602,0.0,0.0,0.0,0.0,0.0,875,18.260281156399856,0.07047564329199973,0.29672960446244495,0.008358332840459688,0.23314285714285715,0.232,0.0,,756,0,0,756,0.864,0.0,0.0,0.864
proposed,ppo,26,12901,7,0.0,49,32,582.9636107253615,373.3691242391633,1.0,0.9953324631096379,0.0,0.0,0.0,0.0,0.0,1146,18.28428398666069,0.07445164990439859,0.4351124501345131,0.01050911171595041,0.23909249563699825,0.23909249563699825,0.0,,986,0,0,986,0.8603839441535777,0.0,0.0,0.8603839441535777
proposed,ppo,26,10400,7,0.08,0,32,96.09407165915752,-116.54287367154396,0.0,0.2761954706951506,1.0,1.0,0.0,0.0,1.0,242,17.841491416310802,0.14791406373496307,0.29687792492497106,0.02228524187081378,0.22581142778238975,0.2190082644628099,0.007511947862898765,0.5205498472692583,199,0,1,198,0.8223140495867769,0.0,0.004132231404958678,0.8181818181818182
proposed,ppo,26,12200,7,0.08,1,32,187.75014984060925,-58.584371079712014,0.0,0.4299722023538114,1.0,1.0,0.0,0.0,1.0,441,18.084809756641242,0.14524371294397265,0.5176565133041877,0.02009750833331508,0.23582766439909297,0.24036281179138322,0.0,,371,0,0,371,0.8412698412698413,0.0,0.0,0.8412698412698413
proposed,ppo,26,11900,7,0.08,2,32,372.5557625783268,268.9678088990494,1.0,0.9948329585129397,0.0,0.0,0.0,0.0,0.0,714,18.02252114360229,0.056136992125752086,0.4064964491036057,0.01311266942211252,0.2336134456452869,0.23921568654164546,0.0013630220258775232,7.422686261487121,595,6,0,589,0.8333333333333334,0.008403361344537815,0.0,0.8249299719887955
proposed,ppo,26,11500,7,0.08,3,32,343.8933791068721,142.52627421867143,1.0,0.9868614336042927,0.0,0.0,0.0,0.0,0.0,740,17.311186829830017,0.13236137499223155,0.321250016575256,0.02391215215698262,0.2276379536938023,0.23862421303182035,0.024588499022466567,1.0366117081158148,605,0,22,583,0.8175675675675675,0.0,0.02972972972972973,0.7878378378378378
proposed,ppo,26,10000,7,0.08,4,32,345.0012499890079,15.30788351760782,0.0,0.8223024675394198,1.0,1.0,0.0,0.0,1.0,780,17.983181403125762,0.13222509857777667,0.4522458293855052,0.022087013973699263,0.24256410262523553,0.25039397386404183,0.0033397859214957786,2.6110509562613595,648,2,4,642,0.8307692307692308,0.002564102564102564,0.005128205128205128,0.823076923076923
proposed,ppo,26,12800,7,0.08,5,32,405.3536115810059,282.106647726051,1.0,0.9895110002974358,0.0,0.0,0.0,0.0,0.0,833,18.30707400021969,0.1335825069060358,0.37184401480458407,0.011276127710868018,0.2172519595396905,0.21965291992384417,0.0,,726,0,0,726,0.8715486194477791,0.0,0.0,0.8715486194477791
proposed,ppo,26,10200,7,0.08,6,32,466.8194866700013,315.2575385498244,1.0,0.9895660338233965,0.0,0.0,0.0,0.0,0.0,933,18.31522226837342,0.10140443456419339,0.3535971499941611,0.008922505857760341,0.2175262935164146,0.2175262935164146,0.0,,815,0,0,815,0.8735262593783494,0.0,0.0,0.8735262593783494
proposed,ppo,26,10600,7,0.08,7,32,479.8990070504597,321.67665202965054,1.0,0.9896708287759348,0.0,0.0,0.0,0.0,0.0,962,18.263976976174437,0.10022672024961538,0.44609786564006754,0.011417546454263298,0.23699874466521328,0.2349197425862112,0.0,,831,0,0,831,0.8638253638253638,0.0,0.0,0.8638253638253638
proposed,ppo,26,11700,7,0.08,8,32,442.1630516266711,70.9593262198035,0.0,0.8375447104701339,1.0,1.0,0.0,0.0,1.0,975,18.25961582625424,0.12665436118334664,0.7697804973808026,0.020244840424483976,0.24041025650806916,0.2424615385593512,0.00042372618285834807,9.0416385557295,828,2,0,826,0.8492307692307692,0.0020512820512820513,0.0,0.8471794871794872
proposed,ppo,26,11400,7,0.08,9,32,496.94476663054695,324.18866690716385,1.0,0.992447738358868,0.0,0.0,0.0,0.0,0.0,980,18.174392555290808,0.07689649109935194,0.5256975935618913,0.01723874622756349,0.23851478574227314,0.24382090823990957,0.0013195011013669969,5.398074821801871,831,1,2,828,0.8479591836734693,0.0010204081632653062,0.0020408163265306124,0.8448979591836735
proposed,ppo,26,13000,7,0.08,10,32,491.82443386522937,322.3148067095668,1.0,0.9901776772012594,0.0,0.0,0.0,0.0,0.0,984,18.064869474937787,0.08656937254003579,0.27150501482722783,0.013630023131731943,0.228048780584723,0.22601626025951974,0.0012872918351464436,7.212714276988712,841,6,0,835,0.8546747967479674,0.006097560975609756,0.0,0.8485772357723578
proposed,ppo,26,10400,7,0.08,11,32,343.05443686606696,21.22122672156607,0.0,0.7490714134498857,1.0,1.0,0.0,0.0,1.0,743,18.257231261216425,0.1056055295657164,0.47529403547437854,0.013854748788784843,0.2243230551441136,0.22611036339165544,0.0023138458830980245,0.3778119147341677,641,0,1,640,0.8627187079407806,0.0,0.0013458950201884253,0.8613728129205922
proposed,ppo,26,11600,7,0.08,12,32,487.4480832057079,318.428828856286,1.0,0.9915431262201652,0.0,0.0,0.0,0.0,0.0,995,18.284151518340135,0.11659712455805508,0.6131479678545316,0.022188577394179027,0.23270935856517236,0.23270935856517236,0.000233070724600035,9.510802715975965,857,2,0,855,0.8613065326633166,0.0020100502512562816,0.0,0.8592964824120602
proposed,ppo,26,12100,7,0.08,13,32,510.6985318670847,336.8164990368226,1.0,0.9919945598942258,0.0,0.0,0.0,0.0,0.0,1019,18.303206051149097,0.09568643045587,0.3719245171578925,0.009713733010702347,0.22568016641858282,0.22764287495636495,0.0,,887,0,0,887,0.8704612365063789,0.0,0.0,0.8704612365063789
proposed,ppo,26,10100,7,0.08,14,32,512.800146538676,336.39929374483825,1.0,0.9907433054931694,0.0,0.0,0.0,0.0,0.0,1034,18.325065605036276,0.10787569406798202,0.33354205580426,0.008832016840894172,0.22243713733075435,0.22243713733075435,0.0,,903,0,0,903,0.8733075435203095,0.0,0.0,0.8733075435203095
proposed,ppo,26,10300,7,0.08,15,32,524.9554250853463,340.1926286379565,1.0,0.9914305106499629,0.0,0.0,0.0,0.0,0.0,1071,18.299298378457657,0.1171467833938692,0.3353802162782395,0.00800151086801943,0.22819794593404988,0.22726423911799012,6.617488190227486e-05,11.287319071246172,928,2,0,926,0.8664799253034547,0.0018674136321195146,0.0,0.8646125116713352
proposed,ppo,26,13100,7,0.08,16,32,508.13892644498947,270.36379415142915,1.0,0.9908277676832133,0.0,0.0,0.0,0.0,0.0,1092,17.90445363428407,0.14158432363265924,0.4580163385358598,0.011933372427850975,0.23525942207037748,0.24345196199504446,0.008416429437274078,2.5217719241286467,921,3,12,906,0.8434065934065934,0.0027472527472527475,0.01098901098901099,0.8296703296703297
proposed,ppo,26,12700,7,0.08,17,32,509.540719250645,322.7821199817833,1.0,0.9924398000784385,0.0,0.0,0.0,0.0,0.0,1099,17.66223891961667,0.137402262631398,0.41399224329857875,0.009243515420648302,0.2606005469054065,0.2606005469054065,0.0007806899641756474,10.930968522193542,881,22,0,859,0.8016378525932666,0.020018198362147407,0.0,0.7816196542311192
proposed,ppo,26,11200,7,0.08,18,32,522.2293025649641,296.29118941918045,1.0,0.991143867086938,0.0,0.0,0.0,0.0,0.0,1124,17.985955586343884,0.1496773263770521,0.6103555066672763,0.011292716574621489,0.23612016492466908,0.2378995243552741,0.004886362987733445,4.752298837342715,956,2,10,944,0.8505338078291815,0.0017793594306049821,0.008896797153024912,0.8398576512455516
proposed,ppo,26,11100,7,0.08,19,32,568.3415955714524,366.00702426700616,1.0,0.9934193613903022,0.0,0.0,0.0,0.0,0.0,1135,18.345344081768758,0.09535063463142031,0.32378336668386226,0.007644530893754756,0.21674008810572687,0.2185022026431718,0.0,,996,0,0,996,0.8775330396475771,0.0,0.0,0.8775330396475771
proposed,ppo,26,12500,7,0.08,20,32,523.6480533880098,324.27336379451015,1.0,0.9916785374681615,0.0,0.0,0.0,0.0,0.0,1145,18.340501641338786,0.18025386855017528,0.46245321593361527,0.011761632758522138,0.22504421019658252,0.22504421019658252,0.0,,1000,0,0,1000,0.8733624454148472,0.0,0.0,0.8733624454148472
proposed,ppo,26,12600,7,0.08,21,32,564.0519022516781,358.0694608052829,1.0,0.9914791704495185,0.0,0.0,0.0,0.0,0.0,1153,18.177447439778717,0.10892991735132371,0.29398583064785294,0.005927836205624528,0.23937554227096147,0.24492627956095925,0.0006327840651754839,8.679552150142783,982,7,0,975,0.8516912402428447,0.006071118820468344,0.0,0.8456201214223764
proposed,ppo,26,10800,7,0.08,22,32,531.7739343727619,277.6755497096633,1.0,0.9915324066236743,0.0,0.0,0.0,0.0,0.0,1166,18.01274106092338,0.16624947682900423,0.4153266868403328,0.01282442745766211,0.2265314909647096,0.22996202269712812,0.00768176766315447,2.374042366138234,1001,0,12,989,0.8584905660377359,0.0,0.010291595197255575,0.8481989708404802
proposed,ppo,26,10500,7,0.08,23,32,562.968071444383,333.4328500340962,1.0,0.9911107766490853,0.0,0.0,0.0,0.0,0.0,1168,17.99431522244728,0.1118418636863076,0.47960006164261065,0.01372984854601346,0.23576685122839391,0.23645178269441813,0.00315603047935653,4.906926396890881,990,9,3,978,0.8476027397260274,0.007705479452054794,0.0025684931506849314,0.8373287671232876
proposed,ppo,26,11000,7,0.08,24,32,567.2783276966869,343.8399383431548,1.0,0.9913592846432048,0.0,0.0,0.0,0.0,0.0,1186,18.23025597560202,0.12794621285894933,0.6996274538267979,0.022803429447225975,0.240472175469889,0.24192815978852733,0.0016102480804614408,1.6281296988391214,1013,1,2,1010,0.8541315345699831,0.0008431703204047217,0.0016863406408094434,0.851602023608769
proposed,ppo,26,12000,7,0.08,25,32,567.5476305525342,356.5001963001549,1.0,0.9926906937078053,0.0,0.0,0.0,0.0,0.0,1204,18.28901146086798,0.1466185914119501,0.24929081863022567,0.010743874241211189,0.23720930244439464,0.24053156158060726,8.026554837529036e-05,11.313408810157265,1037,3,0,1034,0.8612956810631229,0.0024916943521594683,0.0,0.8588039867109635
proposed,ppo,26,12900,7,0.08,26,32,579.503959265223,358.8913681035924,1.0,0.9920177758354498,0.0,0.0,0.0,0.0,0.0,1210,18.32319589657667,0.1353718511182725,0.43829307193814127,0.00708157102671675,0.22512396702096482,0.22842975214493177,0.00013896396639542557,10.115293350484947,1052,2,0,1050,0.8694214876033057,0.001652892561983471,0.0,0.8677685950413223
proposed,ppo,26,12300,7,0.08,27,32,599.1442749205647,352.2604420427594,1.0,0.9920986895271531,0.0,0.0,0.0,0.0,0.0,1233,18.04327107764213,0.10654219259910641,0.4622666185084598,0.008878681787277593,0.2248175182868481,0.2290348743676946,0.0030303863474707956,5.168569757976473,1055,8,4,1043,0.8556366585563666,0.006488240064882401,0.0032441200324412004,0.845904298459043
proposed,ppo,26,10900,7,0.08,28,32,570.0652117262431,341.98388355750023,1.0,0.9931336826935324,0.0,0.0,0.0,0.0,0.0,1279,18.3014590014117,0.19807261727308692,0.4790265547544751,0.005777753312035119,0.2339327600060076,0.2331508991772351,4.191640280134133e-05,11.356667049805013,1111,1,0,1110,0.8686473807662236,0.0007818608287724785,0.0,0.8678655199374511
