variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate
proposed,ppo,27,10802,7,0.0,33,16,390.3025673493169,279.14726205563784,1.0,0.9879811939469128,0.0,0.0,0.0,0.0,0.0,774,18.27421853690415,0.09946948013973173,0.4262151162524317,0.007855822596619584,0.21963824289405684,0.2222222222222222,0.0,,673,0,0,673,0.8695090439276486,0.0,0.0,0.8695090439276486
proposed,ppo,27,10602,7,0.0,34,16,417.7059663705943,294.00494627725817,1.0,0.9882015173180483,0.0,0.0,0.0,0.0,0.0,825,18.24112409762034,0.0880567532613935,0.3753991205750926,0.00911268539754956,0.23393939393939395,0.23636363636363636,0.0,,711,0,0,711,0.8618181818181818,0.0,0.0,0.8618181818181818
proposed,ppo,27,10202,7,0.0,35,16,512.9426577094744,339.9284550229119,1.0,0.9907111646442083,0.0,0.0,0.0,0.0,0.0,1011,18.25684346496734,0.07941250767919976,0.3312503225111137,0.009125278392368163,0.23738872403560832,0.23936696340257171,0.0,,873,0,0,873,0.8635014836795252,0.0,0.0,0.8635014836795252
proposed,ppo,27,10702,7,0.0,36,16,438.137323287349,301.12042036063417,1.0,0.9890688246951221,0.0,0.0,0.0,0.0,0.0,858,18.314958351485913,0.0848327328532786,0.47376019778480605,0.009430328891221825,0.21678321678321677,0.2191142191142191,0.0,,749,0,0,749,0.872960372960373,0.0,0.0,0.872960372960373
proposed,ppo,27,10902,7,0.0,37,16,434.9016779355063,302.9252788690448,1.0,0.988773182354882,0.0,0.0,0.0,0.0,0.0,845,18.312514995115396,0.07334768389988584,0.3510938400977069,0.01125401166934498,0.22011834319526627,0.22248520710059172,0.0,,736,0,0,736,0.8710059171597633,0.0,0.0,0.8710059171597633
proposed,ppo,27,10102,7,0.0,38,16,589.3917329788252,365.48523432418034,1.0,0.9923182574596615,0.0,0.0,0.0,0.0,0.0,1222,18.333362706967787,0.1260662742566779,0.6506975196885584,0.009840824590605698,0.22585924713584288,0.22913256955810146,0.0,,1066,0,0,1066,0.8723404255319149,0.0,0.0,0.8723404255319149
proposed,ppo,27,11302,7,0.0,39,16,506.6826376975316,337.56472226989,1.0,0.9908002165427637,0.0,0.0,0.0,0.0,0.0,991,18.323805183158054,0.07748985575786196,0.350550425690722,0.006425284929282204,0.21695257315842584,0.218970736629667,0.0,,867,0,0,867,0.8748738647830474,0.0,0.0,0.8748738647830474
proposed,ppo,27,11402,7,0.0,40,16,574.0562021085123,365.97069936200006,1.0,0.9914445048918541,0.0,0.0,0.0,0.0,0.0,1151,18.283725295086917,0.09510515538578197,0.4692866972994413,0.008122853758978737,0.2363162467419635,0.2380538662033015,0.0,,997,0,0,997,0.8662033014769766,0.0,0.0,0.8662033014769766
proposed,ppo,27,11202,7,0.0,41,16,619.9640760839006,392.1661297674744,1.0,0.992559669187504,0.0,0.0,0.0,0.0,0.0,1215,18.352308961578707,0.07450747622448624,0.3108014741483149,0.0056946817252769635,0.21728395061728395,0.2189300411522634,0.0,,1067,0,0,1067,0.8781893004115227,0.0,0.0,0.8781893004115227
proposed,ppo,27,10502,7,0.0,42,16,748.5050337366662,448.9321303258346,1.0,0.9948627766865558,0.0,0.0,0.0,0.0,0.0,1489,18.381972501537415,0.08413635955061792,0.5571795835533314,0.007555147759144772,0.216252518468771,0.21759570181329752,0.0,,1311,0,0,1311,0.880456682337139,0.0,0.0,0.880456682337139
proposed,ppo,27,10302,7,0.0,43,16,688.0877540228257,421.1920765727451,1.0,0.9935937932042439,0.0,0.0,0.0,0.0,0.0,1370,18.343924110876255,0.08747050669748335,0.4478985476885106,0.005695469249175848,0.22335766423357664,0.22481751824817517,0.0,,1200,0,0,1200,0.8759124087591241,0.0,0.0,0.8759124087591241
proposed,ppo,27,10402,7,0.0,44,16,708.4006489902698,420.31048024849,1.0,0.9934218009511082,0.0,0.0,0.0,0.0,0.0,1478,18.3687084433376,0.1287224600029272,0.48305999450533044,0.008034499786184226,0.2219215155615697,0.22259810554803788,0.0,,1298,0,0,1298,0.878213802435724,0.0,0.0,0.878213802435724
proposed,ppo,27,10002,7,0.0,45,16,605.4364917798879,373.4195957440606,1.0,0.9920538219369079,0.0,0.0,0.0,0.0,0.0,1268,18.28379959885154,0.13010026546425182,0.520914937824763,0.009983792270486734,0.24132492113564669,0.24290220820189273,0.0,,1097,0,0,1097,0.8651419558359621,0.0,0.0,0.8651419558359621
proposed,ppo,27,11102,7,0.0,46,16,484.7838401009788,322.66854990171817,1.0,0.9906185828766747,0.0,0.0,0.0,0.0,0.0,980,18.343718613362046,0.11215845375295344,0.30742100385889054,0.008207958072366916,0.21224489795918366,0.21428571428571427,0.0,,860,0,0,860,0.8775510204081632,0.0,0.0,0.8775510204081632
proposed,ppo,27,10602,7,0.0,47,16,449.4445426827932,306.7908706426146,1.0,0.989364201023649,0.0,0.0,0.0,0.0,0.0,898,18.304166518235768,0.10098341172256091,0.35535807943282377,0.009545135887377047,0.22160356347438753,0.22160356347438753,0.0,,782,0,0,782,0.8708240534521158,0.0,0.0,0.8708240534521158
proposed,ppo,27,10803,7,0.0,48,16,458.9792034389263,304.73603952890727,1.0,0.9899722367610855,0.0,0.0,0.0,0.0,0.0,943,18.266160051799098,0.11994004373815664,0.9681030564234161,0.013146385736170907,0.2417815482502651,0.24284199363732767,0.0,,809,0,0,809,0.8579003181336161,0.0,0.0,0.8579003181336161
proposed,ppo,27,11003,7,0.0,49,16,728.4736844074143,435.6063917236724,1.0,0.9938336771333104,0.0,0.0,0.0,0.0,0.0,1475,18.347900020871123,0.1019559405338704,0.5304715372210093,0.006317749923663372,0.22372881355932203,0.22508474576271187,0.0,,1293,0,0,1293,0.8766101694915254,0.0,0.0,0.8766101694915254
proposed,ppo,27,11200,7,0.08,0,16,361.65135578101575,202.69598754864745,1.0,0.9885639820472464,0.0,0.0,0.0,0.0,0.0,728,17.747409485398347,0.1033216908912116,0.8002095884506866,0.015614167461235711,0.22940865339158656,0.23534696704738742,0.012241300388299244,1.0825089570209938,607,1,10,596,0.8337912087912088,0.0013736263736263737,0.013736263736263736,0.8186813186813187
proposed,ppo,27,10600,7,0.08,1,16,351.0838981842033,26.43567005063602,0.0,0.9183609283462405,0.0,0.0,0.0,1.0,1.0,800,18.21050572850842,0.1404935631405033,1.9483373848500705,0.01734806371940067,0.2361347646266222,0.2409770443290472,0.00019147683753861937,12.201388030458464,681,2,0,679,0.85125,0.0025,0.0,0.84875
proposed,ppo,27,10500,7,0.08,2,16,415.6721077843595,290.346255063023,1.0,0.9888456129377938,0.0,0.0,0.0,0.0,0.0,827,18.2772400856004,0.09962563295534316,0.5038854150761644,0.012223719479009383,0.22474887567102692,0.22474887567102692,0.0,15.644917506052808,718,0,0,718,0.8681983071342201,0.0,0.0,0.8681983071342201
proposed,ppo,27,10800,7,0.08,3,16,387.6622330048549,111.76638036868201,1.0,0.987760043445652,0.0,0.0,0.0,0.0,0.0,834,16.96870393576073,0.10359721811108893,0.41802375398535446,0.011839147702940435,0.23133291993781532,0.24386837921268362,0.0320495574343146,0.3642354790502405,679,6,32,641,0.8141486810551559,0.007194244604316547,0.03836930455635491,0.7685851318944844
proposed,ppo,27,10700,7,0.08,4,16,435.4737680535561,299.26290354222704,1.0,0.9884770171089066,0.0,0.0,0.0,0.0,0.0,858,18.308908624765984,0.09030996319390505,0.4737626211677286,0.014244181432083926,0.22144522144522144,0.22261072261072262,0.0,,747,0,0,747,0.8706293706293706,0.0,0.0,0.8706293706293706
proposed,ppo,27,11400,7,0.08,5,16,403.39549640090036,46.586200177586875,0.0,0.8980683459435713,1.0,1.0,0.0,0.0,1.0,877,18.235221399233644,0.10897824718351577,0.9966024349817932,0.016089910872815815,0.24049293845382222,0.24619419272976292,0.00216729657761569,0.6745951531632388,754,0,2,752,0.8597491448118586,0.0,0.002280501710376283,0.8574686431014823
proposed,ppo,27,11000,7,0.08,6,16,447.6380006412872,76.42618784513712,1.0,0.9898662883008438,0.0,0.0,0.0,0.0,0.0,949,17.183771240610216,0.09936593668210858,0.29933803326926506,0.013892361893268543,0.22366974081204236,0.22871663937201867,0.03942711152958068,0.42867576401104507,801,3,45,753,0.8440463645943098,0.003161222339304531,0.04741833508956796,0.7934668071654373
proposed,ppo,27,10300,7,0.08,7,16,492.4996277817904,326.0501131227608,1.0,0.9907305987228141,0.0,0.0,0.0,0.0,0.0,972,17.80491811724707,0.060106736493749056,0.23133030386223508,0.007534773292359149,0.27119341652089185,0.2761316880767728,0.0011996228296681014,10.38557694592142,787,19,0,768,0.8096707818930041,0.01954732510288066,0.0,0.7901234567901234
proposed,ppo,27,10900,7,0.08,8,16,548.4031060113015,357.83620514297075,1.0,0.9910428456260514,0.0,0.0,0.0,0.0,0.0,1061,18.332256541527304,0.06404617096069194,0.3309000404369858,0.00986878891672121,0.2160226202145935,0.21979264848980556,4.6251848891890356e-05,13.31297503655986,927,1,0,926,0.8737040527803959,0.000942507068803016,0.0,0.8727615457115928
proposed,ppo,27,11100,7,0.08,9,16,548.1509635929516,353.3114012819741,1.0,0.9907520426865443,0.0,0.0,0.0,0.0,0.0,1104,18.34495380800024,0.10042405101847082,0.3890512261248804,0.013003478742641586,0.22002258497303812,0.22183417917593665,0.0,,966,0,0,966,0.875,0.0,0.0,0.875
proposed,ppo,27,11300,7,0.08,10,16,566.8499208386473,357.8669953781896,1.0,0.9921847813277985,0.0,0.0,0.0,0.0,0.0,1136,18.077615796706176,0.08307975458211304,0.42420094047163115,0.008208584245769831,0.2539126922337102,0.2546169175438478,0.0007488254885293675,10.848399390319686,951,12,0,939,0.8371478873239436,0.01056338028169014,0.0,0.8265845070422535
proposed,ppo,27,10000,7,0.08,11,16,587.8328615054321,373.95897316916785,1.0,0.9916619553142786,0.0,0.0,0.0,0.0,0.0,1142,18.214894151775837,0.059400067817089564,0.2558591615330989,0.00908316742614949,0.24132020732358542,0.2476249359117498,0.0007551608143496756,7.900453717729188,975,4,1,970,0.8537653239929948,0.0035026269702276708,0.0008756567425569177,0.8493870402802102
proposed,ppo,27,10200,7,0.08,12,16,552.3864900605862,322.3895585484496,1.0,0.9911872272304831,0.0,0.0,0.0,0.0,0.0,1147,17.551988157449774,0.09098894717379341,0.40692726879174324,0.011039426974114273,0.2651501931412488,0.2686375514673168,0.004746145586299171,6.195192929131228,914,28,4,882,0.7968613775065388,0.024411508282476024,0.0034873583260680036,0.7689625108979947
proposed,ppo,27,11500,7,0.08,13,16,577.5380541024462,355.93262726324673,1.0,0.9909063109676179,0.0,0.0,0.0,0.0,0.0,1196,17.898712538988704,0.10224570240343347,1.0130621760001022,0.014841193817228851,0.27749135856046325,0.27809605122011244,0.0006076727087713414,11.989639795621432,974,19,0,955,0.81438127090301,0.01588628762541806,0.0,0.7984949832775919
proposed,ppo,27,10100,7,0.08,14,16,631.7715208244132,380.83058052162755,1.0,0.9931055915647049,0.0,0.0,0.0,0.0,0.0,1298,18.121328970675876,0.1065037884621623,0.6246676146044063,0.008444890532734443,0.2294560610237768,0.23253772512239007,0.0006475710159904277,9.542737430876445,1103,10,0,1093,0.849768875192604,0.007704160246533128,0.0,0.8420647149460708
proposed,ppo,27,10400,7,0.08,15,16,660.5921331398889,404.9364651754211,1.0,0.9925792219784672,0.0,0.0,0.0,0.0,0.0,1328,18.314828483352134,0.09547121210451527,0.4829969536948769,0.007904026988881124,0.21592081131705318,0.21893285950982427,0.00018176857321669502,11.515490663595767,1159,3,0,1156,0.8727409638554217,0.002259036144578313,0.0,0.8704819277108434
proposed,ppo,27,10601,7,0.08,16,16,517.2806597111198,332.684052854437,1.0,0.9911749665958042,0.0,0.0,0.0,0.0,0.0,1027,18.10693214937206,0.08087302355411827,0.3071249615887469,0.00993370034499774,0.22070696976075735,0.2288861324631599,0.001568364153159409,6.660798132250564,874,6,1,867,0.8510223953261928,0.005842259006815969,0.0009737098344693282,0.8442064264849075
proposed,ppo,27,11401,7,0.08,17,16,464.7046578815919,305.6049877022963,1.0,0.9912471528678785,0.0,0.0,0.0,0.0,0.0,962,18.21753312647553,0.12619271195155185,0.726837684232075,0.02037662551268788,0.2448612526523844,0.24897826356104655,0.00029382941985249403,11.290260993736293,818,3,0,815,0.8503118503118503,0.0031185031185031187,0.0,0.8471933471933472
proposed,ppo,27,10301,7,0.08,18,16,450.6056238065135,65.48905244058801,1.0,0.9895829271258162,0.0,0.0,0.0,0.0,0.0,939,17.102353016528497,0.07378408779696874,0.3657863920452861,0.009406648062370892,0.2051506479835104,0.2143724149408432,0.0420500427139868,0.3313632611152804,799,3,49,747,0.8509052183173589,0.003194888178913738,0.05218317358892439,0.7955271565495208
proposed,ppo,27,10701,7,0.08,19,16,526.4275649916094,335.8870670852183,1.0,0.9906094733748358,0.0,0.0,0.0,0.0,0.0,1062,17.827061642849035,0.07931327774760173,0.47050337295320593,0.0088702574672209,0.251065057549773,0.24865808302848802,0.0013406232332445617,8.748170878717573,877,14,0,863,0.8258003766478342,0.013182674199623353,0.0,0.812617702448211
proposed,ppo,27,10801,7,0.08,20,16,547.2421016664051,331.8092907363466,1.0,0.9913097217752928,0.0,0.0,0.0,0.0,0.0,1099,18.103015770320532,0.08840398089949118,0.35233700705964915,0.011374780413541296,0.23667297523817873,0.23973315666761041,0.0035652791100595576,0.19227066107506657,935,0,4,931,0.8507734303912647,0.0,0.003639672429481347,0.8471337579617835
proposed,ppo,27,10501,7,0.08,21,16,597.6854582869981,367.46401210371135,1.0,0.9911544590159498,0.0,0.0,0.0,0.0,0.0,1248,18.303976370561205,0.12612443982143368,0.6214730990505853,0.018163659183371168,0.2451747653958125,0.2467773294983766,0.0,34.116253072859976,1075,0,0,1075,0.8613782051282052,0.0,0.0,0.8613782051282052
proposed,ppo,27,11101,7,0.08,22,16,459.8509543689742,144.8866447734395,1.0,0.9891440069189316,0.0,0.0,0.0,0.0,0.0,972,16.81668750667955,0.07375682834556005,0.35290311611190167,0.013315845554677287,0.2544974044517235,0.262654301438312,0.028228379951330682,0.7004272938163804,757,21,31,705,0.7788065843621399,0.021604938271604937,0.03189300411522634,0.7253086419753086
proposed,ppo,27,11001,7,0.08,23,16,513.7998466941826,293.52983684633114,1.0,0.9922648971183871,0.0,0.0,0.0,0.0,0.0,1142,18.19029031473789,0.18823381802207548,1.209555282179331,0.014488748521030262,0.2347605118818333,0.23721235071923813,0.0009769270177020825,5.644473059321795,978,2,2,974,0.8563922942206655,0.0017513134851138354,0.0017513134851138354,0.8528896672504378
proposed,ppo,27,10201,7,0.08,24,16,527.4769915240392,346.5537681396003,1.0,0.9916108618763216,0.0,0.0,0.0,0.0,0.0,1033,18.29934489834036,0.07643897755909743,0.37176874787318936,0.011072133125923034,0.22556636986635545,0.2275024782884271,0.0,,899,0,0,899,0.8702807357212003,0.0,0.0,0.8702807357212003
proposed,ppo,27,11301,7,0.08,25,16,549.600822415236,356.97340803604817,1.0,0.9904206210555947,0.0,0.0,0.0,0.0,0.0,1058,17.899893807088954,0.03616078460059293,0.3422694763830494,0.005418653707530539,0.23799621991263897,0.24177693824912289,0.0007347546210263715,12.17655439525969,876,14,0,862,0.8279773156899811,0.013232514177693762,0.0,0.8147448015122873
proposed,ppo,27,11201,7,0.08,26,16,644.8005649944411,142.3561017110162,1.0,0.993153326029698,0.0,0.0,0.0,0.0,0.0,1477,16.073507023858866,0.09004115017362861,0.49795026746510235,0.009070580737169053,0.2730346105755707,0.2795919097591754,0.02820054550767267,0.028768531350343067,1121,46,46,1029,0.7589708869329722,0.03114421123899797,0.03114421123899797,0.6966824644549763
proposed,ppo,27,10901,7,0.08,27,16,600.9645979316687,364.34798957725513,1.0,0.992175598977075,0.0,0.0,0.0,0.0,0.0,1210,18.145831561873063,0.08948468493870561,0.5129874713307412,0.01031380601512068,0.2343801654074803,0.23966942168464345,0.0020632485991832375,4.108403983355217,1027,6,2,1019,0.8487603305785124,0.0049586776859504135,0.001652892561983471,0.8421487603305785
