variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate
proposed,ppo,28,11401,7,0.08,28,16,470.92335848499533,265.6457782104984,1.0,0.9917364540274619,0.0,0.0,0.0,0.0,0.0,943,17.94573563203114,0.08028998285699648,0.38739743672925153,0.04006323573591379,0.23329798515376457,0.23647932131495228,0.008962904086677327,2.498129471726717,802,0,11,791,0.8504772004241782,0.0,0.01166489925768823,0.83881230116649
proposed,ppo,28,10801,7,0.08,29,16,740.0961341061171,425.8867609668007,1.0,0.9937626891398486,0.0,0.0,0.0,0.0,0.0,1489,17.61816943423908,0.054531849843372344,0.23341024151268353,0.033460895254422425,0.25211551431203705,0.2604432511121495,0.0028190093089851026,4.258626227346282,1210,21,4,1185,0.8126259234385493,0.014103425117528543,0.002686366689053056,0.7958361316319678
proposed,ppo,28,10301,7,0.08,30,16,569.395240922366,368.5689799945382,1.0,0.9927725195573547,0.0,0.0,0.0,0.0,0.0,1089,18.261306915796197,0.04803485255910678,0.2665551402351663,0.034403026302595674,0.23728191009675614,0.23434343438722105,0.00022054667389571908,10.689532415093122,938,2,0,936,0.8613406795224977,0.0018365472910927456,0.0,0.859504132231405
proposed,ppo,28,11001,7,0.08,31,16,343.0748762252128,210.8153579656224,1.0,0.9913365335542489,0.0,0.0,0.0,0.0,0.0,670,17.669593365759237,0.05373877908153221,0.34948615943202566,0.044169341482277684,0.2537313432835821,0.2582089552238806,0.011819320233706139,3.057971006928271,551,0,11,540,0.8223880597014925,0.0,0.016417910447761194,0.8059701492537313
proposed,ppo,28,10002,7,0.08,32,16,600.6420460628627,368.7773144494814,1.0,0.9919721370970974,0.0,0.0,0.0,0.0,0.0,1204,17.78102500890712,0.06743587572367629,0.19618938795380783,0.033773618588220956,0.2544850505071621,0.2629568113441087,0.0021623299453706448,7.066811626798058,971,21,1,949,0.8064784053156147,0.01744186046511628,0.0008305647840531562,0.7882059800664452
proposed,ppo,28,10102,7,0.08,33,16,595.8699383299653,160.78494064876583,1.0,0.9923337140798886,0.0,0.0,0.0,0.0,0.0,1330,17.248228637215,0.14105255636579964,0.3989002885116874,0.03277357729340911,0.2324812034018954,0.24210526351641892,0.025208089005138216,0.06147326954586635,1088,16,41,1031,0.8180451127819549,0.012030075187969926,0.030827067669172932,0.775187969924812
proposed,ppo,28,10502,7,0.08,34,16,525.0049839294852,343.24927400709703,1.0,0.9914518760852133,0.0,0.0,0.0,0.0,0.0,1040,18.091151745373352,0.07642349018254324,0.34948674462318857,0.03728228807583666,0.26557692335202143,0.26557692335202143,0.0004577401860759846,11.571842823145394,874,6,0,868,0.8403846153846154,0.0057692307692307696,0.0,0.8346153846153846
proposed,ppo,28,10202,7,0.08,35,16,467.8047731287121,275.88115127881053,1.0,0.9902658128405543,0.0,0.0,0.0,0.0,0.0,930,17.946426246637692,0.07582316989028101,0.5126076369024525,0.034300273916213424,0.23010752688172043,0.23440860215053763,0.0068980364584750355,3.500271569321545,791,0,10,781,0.8505376344086022,0.0,0.010752688172043012,0.8397849462365592
proposed,ppo,28,11102,7,0.08,36,16,374.29970275628034,-11.540936506407007,0.0,0.9110998402155982,1.0,1.0,0.0,0.0,1.0,847,17.77736884345311,0.12262466978934479,0.31494147491939123,0.0393756279598706,0.23896103907363334,0.2484061394278246,0.011973029134863545,1.9665386979901287,707,2,12,693,0.8347107438016529,0.0023612750885478157,0.014167650531286895,0.8181818181818182
proposed,ppo,28,10902,7,0.08,37,16,476.3829528150641,307.88626457694227,1.0,0.9901320458868009,0.0,0.0,0.0,0.0,0.0,986,17.991028036513693,0.1182138070044991,0.3421896519138154,0.036246461108984315,0.24699845033533432,0.2547063612309237,0.0016036790178333604,6.907495107237058,824,6,2,816,0.8356997971602435,0.006085192697768763,0.002028397565922921,0.8275862068965517
proposed,ppo,28,10702,7,0.08,38,16,467.0719220920697,240.50810742813826,1.0,0.9899270509622493,0.0,0.0,0.0,0.0,0.0,975,17.78197307719131,0.11385756376219106,0.31920960059551956,0.036302644170056554,0.2458303889250144,0.25194169839223224,0.012381171221450304,0.5446732200931831,815,3,13,799,0.8358974358974359,0.003076923076923077,0.013333333333333334,0.8194871794871795
proposed,ppo,28,10402,7,0.08,39,16,495.48441408741525,324.11444541207726,1.0,0.9899438734899706,0.0,0.0,0.0,0.0,0.0,990,18.229052046863718,0.09081955010571502,0.29490032378923575,0.038492855646017225,0.23757575762392294,0.24303030317479915,0.0009532407232076362,6.281977189142865,845,2,1,842,0.8535353535353535,0.00202020202020202,0.00101010101010101,0.8505050505050505
proposed,ppo,28,10802,7,0.08,40,16,407.76477445461546,292.8125384988613,1.0,0.9893409036988825,0.0,0.0,0.0,0.0,0.0,760,18.225355802623724,0.0329357539423422,0.2929169428734314,0.03492024569576116,0.2394736842105263,0.24210526315789474,0.0,22.137991357237848,652,0,0,652,0.8578947368421053,0.0,0.0,0.8578947368421053
proposed,ppo,28,11402,7,0.08,41,16,439.4576452798302,306.37396809457425,1.0,0.9910050225758661,0.0,0.0,0.0,0.0,0.0,839,18.245970699976066,0.05461279036673945,0.4010624829553668,0.035860912494707735,0.2431466030989273,0.24553039332538737,0.0,,720,0,0,720,0.8581644815256257,0.0,0.0,0.8581644815256257
proposed,ppo,28,10302,7,0.08,42,16,393.982995426671,227.9947631523225,1.0,0.9899806011810405,0.0,0.0,0.0,0.0,0.0,778,17.771393026861283,0.06687469668578877,0.29152135976595817,0.03874622826562634,0.2390745501285347,0.2467866323907455,0.011727196436950834,2.62806970617642,651,0,12,639,0.8367609254498715,0.0,0.015424164524421594,0.8213367609254498
proposed,ppo,28,11502,7,0.08,43,16,601.6111393013705,329.1959516640383,1.0,0.9926010585381121,0.0,0.0,0.0,0.0,0.0,1391,16.295650875228617,0.11360418415635574,0.43624786774122426,0.048423443652427,0.3450927712949894,0.34667821362411094,0.005197871479778371,7.995300145132574,994,67,1,926,0.7145938173975557,0.04816678648454349,0.0007189072609633358,0.6657081236520489
proposed,ppo,28,11302,7,0.08,44,16,505.31125816579544,330.9236905641759,1.0,0.990798319441528,0.0,0.0,0.0,0.0,0.0,1037,18.300872462397948,0.12213870407906316,0.4211725091434217,0.03258608947189214,0.2258437801809872,0.22970106079815208,7.722373494426266e-05,12.878865816079195,900,1,0,899,0.8678881388621023,0.0009643201542912247,0.0,0.866923818707811
proposed,ppo,28,11002,7,0.08,45,16,389.8070649387671,-122.5861673196685,0.0,0.9174802247640378,1.0,1.0,0.0,0.0,1.0,910,16.93394323671745,0.10498398116337235,0.36355848001465013,0.04115745930083014,0.2570386998601012,0.2654128724402124,0.03251537243628853,0.0904279593767973,715,15,32,668,0.7857142857142857,0.016483516483516484,0.035164835164835165,0.734065934065934
proposed,ppo,28,10602,7,0.08,46,16,667.7313741462763,374.0048170677302,1.0,0.9937484488508653,0.0,0.0,0.0,0.0,0.0,1395,17.83148885725565,0.1036640818888976,0.5087262645482871,0.03693214284930391,0.24774193592823535,0.25462365628997913,0.0037121767235171626,5.371244779620452,1148,18,6,1124,0.8229390681003584,0.012903225806451613,0.004301075268817204,0.8057347670250896
proposed,ppo,28,11202,7,0.08,47,16,539.6549629408531,343.17320192813827,1.0,0.9903830343989807,0.0,0.0,0.0,0.0,0.0,1102,18.031230220097587,0.10219183439315431,0.3529304852959084,0.03590895807304624,0.2577132490715401,0.2631578951695437,0.0008914220133068654,10.341223425240129,917,11,0,906,0.8321234119782214,0.009981851179673321,0.0,0.822141560798548
proposed,ppo,28,10003,7,0.08,48,16,455.04806370299036,308.4988941052787,1.0,0.9890000016215476,0.0,0.0,0.0,0.0,0.0,904,18.02409823829553,0.08184771770093101,0.5639541459218784,0.03669856696191812,0.2535398233253344,0.25685840739613086,0.00047440704644733246,11.029360266214033,758,6,0,752,0.838495575221239,0.00663716814159292,0.0,0.831858407079646
proposed,ppo,28,11403,7,0.08,49,16,217.18374699913014,-45.58513883546027,0.0,0.4345887313416629,1.0,1.0,0.0,0.0,1.0,494,18.17926907339322,0.12897811840631498,0.5374648046647179,0.04050842353599033,0.23684210526315788,0.23684210526315788,0.0,,419,0,0,419,0.8481781376518218,0.0,0.0,0.8481781376518218
proposed,ppo,28,11300,7,0.15,0,16,361.80227504568836,182.41095649419856,1.0,0.9878018498874886,0.0,0.0,0.0,0.0,0.0,729,17.176240383816864,0.055731954672736554,0.36961171113116625,0.04409098331094687,0.23565219573686808,0.2498885615535888,0.01890437149854346,2.3427910982475244,586,4,22,560,0.803840877914952,0.0054869684499314125,0.03017832647462277,0.7681755829903978
proposed,ppo,28,10300,7,0.15,1,16,339.98422026220624,-77.18367578944459,0.0,0.8628388645882233,1.0,1.0,0.0,0.0,1.0,751,17.52370371493895,0.08093638154355083,0.37325946309788227,0.04228023820235512,0.24110509393694557,0.25576889816517834,0.02470365213926768,0.5032548277727124,619,3,19,597,0.8242343541944075,0.0039946737683089215,0.02529960053262317,0.7949400798934754
proposed,ppo,28,10500,7,0.15,2,16,411.89476432466165,208.6519535534859,1.0,0.9888009068715424,0.0,0.0,0.0,0.0,0.0,860,17.571059920816694,0.10936180056865631,0.5954875427573172,0.039083178307276305,0.2546385357546252,0.25556670718414837,0.01455026051310929,1.7555659807080712,696,9,14,673,0.8093023255813954,0.010465116279069767,0.01627906976744186,0.7825581395348837
proposed,ppo,28,11000,7,0.15,3,16,434.7097461699501,-110.95038824727274,1.0,0.9897233739847231,0.0,0.0,0.0,0.0,0.0,1035,15.76277794385483,0.131364551391079,0.33587142659508396,0.0412551844060637,0.26864395849946615,0.2808423778285151,0.06339219105767493,0.05710003863284319,769,30,80,659,0.7429951690821256,0.028985507246376812,0.07729468599033816,0.6367149758454106
proposed,ppo,28,10400,7,0.15,4,16,476.9754368024132,209.44904002978035,1.0,0.9895684534159971,0.0,0.0,0.0,0.0,0.0,1049,16.732913992345733,0.1076821569458818,0.3540994393610299,0.041683066444111024,0.2828456220226815,0.2845766939812325,0.01685703564593765,1.2701858174616119,774,33,18,723,0.7378455672068637,0.03145853193517636,0.017159199237368923,0.6892278360343184
proposed,ppo,28,11100,7,0.15,5,16,485.5621310252414,252.41232121502557,1.0,0.990556370406608,0.0,0.0,0.0,0.0,0.0,1063,16.054705419044897,0.06369771844361004,0.19729856768739554,0.042483193850230604,0.329256822787022,0.3375352799387777,0.011566949710899808,3.0536433740030895,698,57,12,629,0.6566321730950141,0.053621825023518345,0.011288805268109126,0.5917215428033866
proposed,ppo,28,10600,7,0.15,6,16,523.162685220857,313.0374738428321,1.0,0.9928147539912211,0.0,0.0,0.0,0.0,0.0,1092,17.252760944955828,0.07530730400039824,0.5381378608244264,0.045688291311847394,0.3100454951380635,0.3250638102437114,0.004416301396778576,6.117382268002244,775,43,1,731,0.7097069597069597,0.039377289377289376,0.0009157509157509158,0.6694139194139194
proposed,ppo,28,10100,7,0.15,7,16,426.3663625757032,4.547546184247807,0.0,0.7322856487885675,1.0,1.0,0.0,0.0,1.0,1108,15.593777999904903,0.13951122937356863,0.566674751215351,0.04519075198504159,0.35785646817314065,0.37301892321893027,0.008259259271736973,5.165141970271818,680,74,5,601,0.6137184115523465,0.06678700361010831,0.004512635379061372,0.5424187725631769
proposed,ppo,28,10700,7,0.15,8,16,494.23713084505926,186.59074076593345,1.0,0.9904585306807402,0.0,0.0,0.0,0.0,0.0,1199,15.227394586361939,0.10742677476660488,0.4179450416083472,0.04711976521582443,0.35357724944187063,0.3716676140746243,0.01817377145937771,3.43219972540508,762,89,25,648,0.6355296080066722,0.07422852376980818,0.020850708924103418,0.5404503753127606
proposed,ppo,28,10200,7,0.15,9,16,556.4885930726072,41.89224523424672,1.0,0.9921040212295662,0.0,0.0,0.0,0.0,0.0,1254,16.8292354483425,0.12994235196003007,0.37272270083216585,0.039269546694099974,0.21751035576421868,0.22697142531807152,0.039303667199853995,0.1883792447064457,1049,15,65,969,0.8365231259968102,0.011961722488038277,0.051834130781499205,0.7727272727272727
proposed,ppo,28,10800,7,0.15,10,16,503.51939701179265,-181.20754600424254,1.0,0.9906698789228235,0.0,0.0,0.0,0.0,0.0,1256,14.676033652722891,0.0943643457664808,0.47092855643420306,0.04133389349233442,0.3065510312463068,0.3187550158257697,0.06512062197993063,0.48680246567422736,878,81,102,695,0.6990445859872612,0.06449044585987261,0.08121019108280254,0.553343949044586
proposed,ppo,28,11400,7,0.15,11,16,563.2437282465552,291.35580468797514,1.0,0.9924331241373415,0.0,0.0,0.0,0.0,0.0,1260,16.53922813734113,0.11818223755485732,0.636873301963608,0.04087519333180454,0.27123181063031393,0.2753587947951423,0.007027716921838877,4.525023203032718,969,37,6,926,0.7690476190476191,0.029365079365079365,0.004761904761904762,0.734920634920635
proposed,ppo,28,11300,7,0.15,12,16,253.5104796646384,-20.144056538892443,0.0,0.49371094115314557,1.0,1.0,0.0,0.0,1.0,535,17.79449186771306,0.0452119929595989,0.4853686606661261,0.03467418305645479,0.25412775200104043,0.25412775200104043,0.0005594921511782094,12.705137480234548,439,5,0,434,0.8205607476635514,0.009345794392523364,0.0,0.811214953271028
proposed,ppo,28,10000,7,0.15,13,16,544.6732439431921,-31.254922975889784,1.0,0.9915217459233188,0.0,0.0,0.0,0.0,0.0,1276,15.514454435498223,0.08730158989566107,0.2774872301681455,0.04386461616258741,0.32314185382430455,0.3351038961574949,0.04846832939010072,0.6758316353039096,854,66,83,705,0.6692789968652038,0.05172413793103448,0.06504702194357367,0.5525078369905956
proposed,ppo,28,11200,7,0.15,14,16,538.8127859801699,274.3934941990062,1.0,0.990955203788399,0.0,0.0,0.0,0.0,0.0,1309,14.723800686063312,0.07265657997550856,0.24206234599125942,0.04805089008081576,0.4064491012335006,0.4082463578106885,0.009390111483188569,4.879290407733213,745,120,4,621,0.5691367456073338,0.09167303284950344,0.0030557677616501145,0.4744079449961803
proposed,ppo,28,10900,7,0.15,15,16,331.9621247496769,-701.3227398238846,0.0,0.4872837330236538,1.0,1.0,0.0,0.0,1.0,1437,9.48398659955273,0.1679079247016805,0.44946162785844546,0.05353704588772909,0.6208190091716471,0.5145324321778681,0.07080777408778305,0.5016539695482662,811,188,112,511,0.5643702157272095,0.13082811412665274,0.0779401530967293,0.3556019485038274
proposed,ppo,28,10101,7,0.15,16,16,150.68038982843836,-156.00240976984108,0.0,0.268914565125353,1.0,1.0,0.0,0.0,1.0,354,17.116492479877248,0.08831807700756975,0.2714660456730566,0.032949867800383247,0.2446327687656812,0.24745762752274336,0.035902449506210965,1.0500453158893972,288,3,13,272,0.8135593220338984,0.00847457627118644,0.03672316384180791,0.768361581920904
proposed,ppo,28,11501,7,0.15,17,16,579.2776834905806,97.32685849011189,0.0,0.9648706927402539,0.0,0.0,0.0,0.0,0.0,1500,15.229359224400447,0.13422664031195616,0.7156707971053853,0.05230433938993762,0.3651517304579417,0.36793401940663656,0.021113430851693836,1.2515127651500229,963,97,29,837,0.642,0.06466666666666666,0.019333333333333334,0.558
proposed,ppo,28,10301,7,0.15,18,16,573.8826367949924,312.21182859332663,1.0,0.9935352256383267,0.0,0.0,0.0,0.0,0.0,1241,16.904457094966823,0.08851145509164997,0.5066326433157584,0.04246871296494995,0.3055600334232032,0.3094278818940463,0.007065503035098159,3.104434920771395,920,41,9,870,0.741337630942788,0.033037872683319904,0.007252215954875101,0.7010475423045931
proposed,ppo,28,11001,7,0.15,19,16,497.2733714520556,328.0261069231493,1.0,0.9915609513568955,0.0,0.0,0.0,0.0,0.0,981,18.115762273684435,0.07378477875161073,0.3768743850029717,0.0374730607337118,0.25484199844733657,0.2597349647595856,0.0005755883898487955,12.354633324251425,813,10,0,803,0.8287461773700305,0.010193679918450561,0.0,0.81855249745158
proposed,ppo,28,10801,7,0.15,20,16,377.27440192355795,-26.574224759263956,0.0,0.7212598228723458,1.0,1.0,0.0,0.0,1.0,893,17.4873961503993,0.1453916692940193,0.9934905507856663,0.04962482650202155,0.2946168545379083,0.28590330444818646,0.010093074783849312,3.2376247803980385,693,15,12,666,0.7760358342665173,0.0167973124300112,0.013437849944008958,0.7458006718924972
proposed,ppo,28,10701,7,0.15,21,16,467.32485661327405,223.0622554516057,1.0,0.9904312038942189,0.0,0.0,0.0,0.0,0.0,1044,16.994505489753934,0.13385761501656698,0.45796211472686466,0.04278608736799766,0.3009337174252989,0.3197076639224743,0.01334385078142246,3.9970630582523383,772,38,17,717,0.7394636015325671,0.03639846743295019,0.016283524904214558,0.6867816091954023
proposed,ppo,28,10501,7,0.15,22,16,675.8134643141532,346.85341729741975,1.0,0.9954391196154598,0.0,0.0,0.0,0.0,0.0,1420,17.50820326051281,0.09033963604807888,0.37497182024743797,0.0405106705954482,0.25915493024906644,0.26676056418620364,0.0076682957986781266,2.2819608912624436,1135,22,12,1101,0.7992957746478874,0.015492957746478873,0.008450704225352112,0.7753521126760563
proposed,ppo,28,10001,7,0.15,23,16,432.21368742696785,-264.07346906345697,1.0,0.9897113995140169,0.0,0.0,0.0,0.0,0.0,1080,14.64466675108784,0.09937138856804013,0.34190863871562344,0.043772819652911965,0.2858446231594792,0.3012679921256171,0.08424813455747233,0.3058558742609209,753,39,107,607,0.6972222222222222,0.03611111111111111,0.09907407407407408,0.562037037037037
proposed,ppo,28,10401,7,0.15,24,16,514.0262463887613,38.12011802856572,0.0,0.7441588793367978,0.0,0.0,0.0,0.0,0.0,1500,13.230353190891668,0.12738815240698437,0.5353578554359422,0.05042151863810917,0.439546697417895,0.45213841811815897,0.023494509796605296,2.761443223346526,713,161,23,529,0.47533333333333333,0.10733333333333334,0.015333333333333332,0.3526666666666667
proposed,ppo,28,10601,7,0.15,25,16,660.2650633988234,281.6279841626131,1.0,0.9926671016358327,0.0,0.0,0.0,0.0,0.0,1461,16.595293680609814,0.09125662980729383,0.4809656721501777,0.04517759760735909,0.2988890309108601,0.30752824439649956,0.013935293630333684,1.51713920229697,1024,58,18,948,0.7008898015058179,0.03969883641341547,0.012320328542094456,0.648870636550308
proposed,ppo,28,11101,7,0.15,26,16,439.5837310277843,-275.8635133594523,0.0,0.7756265009208253,0.0,0.0,0.0,0.0,0.0,1500,11.544852627075665,0.22907007014298109,0.7915260644046673,0.055987948266789316,0.6083297098875046,0.47513134821256003,0.04466055913889851,2.4080136457600725,761,191,69,501,0.5073333333333333,0.12733333333333333,0.046,0.334
proposed,ppo,28,10901,7,0.15,27,16,541.2246910767915,144.40557023746945,1.0,0.990850302199035,0.0,0.0,0.0,0.0,0.0,1145,17.01029159542604,0.07822874081204212,0.3550563445803639,0.04092760355370404,0.24443841105465286,0.2527673718190089,0.029491549101060006,2.3434397215128038,926,6,53,867,0.8087336244541484,0.005240174672489083,0.0462882096069869,0.7572052401746725
proposed,ppo,28,10101,7,0.15,28,16,609.4199003362722,357.00772579233774,1.0,0.9926393880045343,0.0,0.0,0.0,0.0,0.0,1269,17.419706309932838,0.08356203102271376,0.4740596933487683,0.036510505887457384,0.2849487798058019,0.29393223141759656,0.0033565279205782818,7.628733887176312,963,39,2,922,0.7588652482269503,0.030732860520094562,0.0015760441292356187,0.7265563435776202
proposed,ppo,28,10201,7,0.15,29,16,569.028662937283,181.114610350731,0.0,0.9714812987495672,0.0,0.0,0.0,0.0,0.0,1500,14.164142941654807,0.07442134958339093,0.4505846932014992,0.04637547992169857,0.3510552644729614,0.3555885979334513,0.013075415384555596,2.1790802278857364,930,96,16,818,0.62,0.064,0.010666666666666666,0.5453333333333333
proposed,ppo,28,11501,7,0.15,30,16,494.8114444543015,-259.3018644230287,0.0,0.794662980194166,1.0,1.0,0.0,0.0,1.0,1256,15.545449083265012,0.11543529789461589,0.611810147531253,0.04198094174728557,0.2907564858816991,0.2987968214568059,0.04566090967855738,0.49696317580729427,948,35,69,844,0.7547770700636943,0.02786624203821656,0.05493630573248408,0.6719745222929936
proposed,ppo,28,11401,7,0.15,31,16,434.19999711139326,31.70137024966593,0.0,0.7651292955170043,0.0,0.0,0.0,0.0,0.0,1500,11.37212428304217,0.12124283977760285,0.2932324842073828,0.05342137580458075,0.4717999239762624,0.4756665906111399,0.018541391596354862,2.957440081696813,635,180,10,445,0.42333333333333334,0.12,0.006666666666666667,0.2966666666666667
proposed,ppo,28,11302,7,0.15,32,16,498.95656435127665,-16.062601665338097,0.0,0.8597028133372325,0.0,0.0,0.0,0.0,0.0,1500,13.55211328960526,0.16441426959375968,0.4685250560080696,0.04374265981030961,0.3757759254773458,0.3761295272509257,0.027266708688292993,1.807066221283083,899,111,37,751,0.5993333333333334,0.074,0.024666666666666667,0.5006666666666667
proposed,ppo,28,11202,7,0.15,33,16,627.8523309659332,175.92164157043774,1.0,0.992784202892367,0.0,0.0,0.0,0.0,0.0,1462,16.50556467467526,0.13516743555783958,0.3315979608421598,0.04193430450565287,0.29445386903230536,0.3043672250005354,0.022789889065723982,1.285809242518653,1083,46,43,994,0.740766073871409,0.03146374829001368,0.029411764705882353,0.679890560875513
proposed,ppo,28,11002,7,0.15,34,16,376.7073167882398,-353.863252046258,0.0,0.9230208094143769,1.0,1.0,0.0,0.0,1.0,996,15.606139265027267,0.1452317214219966,0.7662709731140959,0.04838832513144965,0.2632307999105339,0.2970904560692339,0.06401750730609554,0.7625833012443046,711,24,77,610,0.713855421686747,0.024096385542168676,0.07730923694779117,0.6124497991967871
proposed,ppo,28,11502,7,0.15,35,16,210.95192445645924,-47.07737157775345,0.0,0.40861281715233777,1.0,1.0,0.0,0.0,1.0,481,18.062340594254295,0.12098860717204477,0.6392781976723092,0.04087851172711956,0.2494802494802495,0.2577962577962578,0.0,27.59047568148791,398,0,0,398,0.8274428274428275,0.0,0.0,0.8274428274428275
proposed,ppo,28,10002,7,0.15,36,16,427.97787191155817,269.03428706809405,1.0,0.9877931791493656,0.0,0.0,0.0,0.0,0.0,965,15.615619298720226,0.06938945939865758,0.37281461699630264,0.04216575998513732,0.3355440441190888,0.33637305961371705,0.004837926792113714,8.74878222042235,631,55,0,576,0.6538860103626943,0.05699481865284974,0.0,0.5968911917098445
proposed,ppo,28,10302,7,0.15,37,16,545.2281481492226,232.66904743169562,1.0,0.990021182349167,0.0,0.0,0.0,0.0,0.0,1368,14.355781441120659,0.088729355788671,0.41272608386912163,0.04495015755474121,0.3707347154965875,0.3801114346548828,0.013532181881324235,3.574027178257526,794,113,12,669,0.5804093567251462,0.08260233918128655,0.008771929824561403,0.48903508771929827
proposed,ppo,28,10702,7,0.15,38,16,579.2067838684496,326.8725923900136,1.0,0.9932811014294226,0.0,0.0,0.0,0.0,0.0,1232,17.035884736327866,0.08284002128110146,0.59845481652873,0.04565298007937245,0.31033740289412537,0.3217010394512833,0.00527393818789794,6.280010169484113,876,45,5,826,0.711038961038961,0.036525974025974024,0.004058441558441558,0.6704545454545454
proposed,ppo,28,10902,7,0.15,39,16,422.44244336753076,234.46942009863974,1.0,0.9892520489730752,0.0,0.0,0.0,0.0,0.0,894,17.887384123991353,0.13248592114621133,0.44152304763433886,0.048548003277893464,0.25230123679376554,0.2590126461897387,0.009976666877777393,1.2016753192985392,747,0,10,737,0.8355704697986577,0.0,0.011185682326621925,0.8243847874720358
proposed,ppo,28,11102,7,0.15,40,16,434.72705697111377,159.41343743265614,1.0,0.9893486310064926,0.0,0.0,0.0,0.0,0.0,916,17.289823740323644,0.09528094502148667,0.32125562045227224,0.04423515348264126,0.24958011026465737,0.25303478623581765,0.025030069888222355,0.9266704884079492,741,9,27,705,0.8089519650655022,0.009825327510917031,0.02947598253275109,0.769650655021834
proposed,ppo,28,10802,7,0.15,41,16,545.4910207407758,164.33381372915164,1.0,0.9907919029937823,0.0,0.0,0.0,0.0,0.0,1385,14.364763590488417,0.08010296808141067,0.28716742250534627,0.04888114517534468,0.3729493450602039,0.3821203513265947,0.020814489146696237,1.8646763844999337,906,90,25,791,0.6541516245487364,0.06498194945848375,0.018050541516245487,0.5711191335740072
proposed,ppo,28,10502,7,0.15,42,16,371.4617593424059,-360.06249999523175,0.0,0.6954012466912475,1.0,1.0,0.0,0.0,1.0,1331,11.188746864654481,0.10775634535623294,0.4108376492375045,0.0562088187706288,0.5037206015490124,0.44074723758167295,0.0439541963338672,0.06036799141713239,761,164,50,547,0.5717505634861006,0.12321562734785875,0.037565740045078885,0.410969196093163
proposed,ppo,28,10602,7,0.15,43,16,498.7958333412352,253.18128866631412,1.0,0.9897498595183469,0.0,0.0,0.0,0.0,0.0,1091,16.791758715676927,0.09850516438443044,0.5437380371100681,0.041838048457481326,0.2797614233303682,0.2823278760822621,0.01107881343728278,3.85416801716197,821,27,16,778,0.7525206232813932,0.02474793767186068,0.01466544454628781,0.7131072410632447
proposed,ppo,28,10402,7,0.15,44,16,538.5690625024675,328.34498357514,1.0,0.9913198148328571,0.0,0.0,0.0,0.0,0.0,1119,17.926864528617095,0.11302584942450705,0.4399536468981781,0.036601443255238626,0.26666666739108413,0.27953530018408457,0.002563051877832956,6.816357295951568,897,19,2,876,0.8016085790884718,0.016979445933869526,0.0017873100983020554,0.7828418230563002
proposed,ppo,28,11302,7,0.15,45,16,448.7249567545416,275.665402981149,1.0,0.9900311078159413,0.0,0.0,0.0,0.0,0.0,954,17.77732244378205,0.13452654610744874,0.5415482470216445,0.04319216623859367,0.25466897615096856,0.2618767696606538,0.0038446670826168695,3.3035607473091386,772,8,5,759,0.8092243186582809,0.008385744234800839,0.005241090146750524,0.7955974842767296
proposed,ppo,28,10202,7,0.15,46,16,511.6295247729217,329.59194152125787,1.0,0.9913801177799965,0.0,0.0,0.0,0.0,0.0,1053,18.093672478789767,0.1144149098792063,0.3308465219373231,0.03434135254776744,0.24919278306952003,0.24995251711730376,0.0007072275962444124,11.182042819109318,872,12,0,860,0.8281101614434948,0.011396011396011397,0.0,0.8167141500474834
proposed,ppo,28,11002,7,0.15,47,16,442.97390748491284,278.0652063810851,1.0,0.9894790456178054,0.0,0.0,0.0,0.0,0.0,1007,15.478345976471848,0.07020982934962447,0.3309600928810543,0.048453254044396286,0.3837140053954593,0.3777557132023922,0.004464658997973857,10.896422019835192,632,72,0,560,0.6276067527308838,0.07149950347567031,0.0,0.5561072492552135
proposed,ppo,28,11203,7,0.15,48,16,522.3272524866279,219.0281544547808,1.0,0.9911597730414339,0.0,0.0,0.0,0.0,0.0,1398,14.24949215362356,0.13862080560857706,0.41067142696752057,0.049363521734806834,0.42260372365834203,0.4254649541579262,0.01291617683887527,2.909765006433518,759,127,10,622,0.5429184549356223,0.09084406294706723,0.00715307582260372,0.4449213161659514
proposed,ppo,28,10103,7,0.15,49,16,348.8752963326525,-152.3571596006637,0.0,0.6904363681672735,0.0,0.0,0.0,0.0,0.0,1500,9.876986661413055,0.27512005491461,0.6161234115956886,0.06449884782296916,0.6124000080426534,0.6112000080744425,0.027866160772715108,4.449229191129403,531,255,7,269,0.354,0.17,0.004666666666666667,0.17933333333333334
