variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,risk_gate_rate,continuous_risk_penalty,event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path
proposed_gated_risk,ppo,1,10800,7,0.2,10,16,474.23933096568703,245.27210230145846,1.0,0.989490046637322,0.0,0.0,0.0,0.0,0.0,1253,13.805610440874466,0.09667025504530623,0.4804658850947622,0.035054387545535685,0.3600957732341428,0.37094972386706476,0.013461338633386605,3.1928750979401843,0.6193136472466081,73.97716504687838,0.0,755,88,12,655,0.6025538707102953,0.07023144453312051,0.009577015163607342,0.5227454110135674,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11000,7,0.2,11,16,207.03559577702845,-33.313616899620556,0.0,0.6419267830142632,1.0,1.0,0.0,0.0,1.0,536,16.65954010683017,0.15876900562821597,0.7191370165724287,0.056585162092667465,0.31051447042333546,0.31246320547452616,0.01124658510716251,1.057584810851862,0.7257462686567164,52.05848610870521,10.0,350,19,6,325,0.6529850746268657,0.03544776119402985,0.011194029850746268,0.6063432835820896,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11300,7,0.2,12,16,562.7221030413921,263.86917531078234,1.0,0.9924161813646226,0.0,0.0,0.0,0.0,0.0,1443,14.516180350074455,0.13473638985103364,0.5125950727112777,0.03966125544762124,0.3786555820261532,0.39280267886956866,0.012977345059494352,1.3140832916314817,0.7484407484407485,104.08852346449873,0.0,913,100,10,803,0.6327096327096328,0.0693000693000693,0.00693000693000693,0.5564795564795565,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11100,7,0.2,13,16,359.60692303533,-57.08114379722758,0.0,0.7054677408492025,1.0,1.0,0.0,0.0,1.0,1448,9.868407024833576,0.0980844165503182,0.44532040801955586,0.029584334798553415,0.5061985462986304,0.4796919877028597,0.06385573319169899,0.053650705927579166,0.40124309392265195,103.6533149488608,10.0,713,181,89,443,0.4924033149171271,0.125,0.06146408839779006,0.305939226519337,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10100,7,0.2,14,16,606.7417190384167,316.1518706742868,1.0,0.9908465652904797,0.0,0.0,0.0,0.0,0.0,1455,15.187671887816949,0.09235459732782293,0.4685389308804576,0.039849477654956666,0.3521649513047995,0.36000233384751784,0.012917805498211607,4.24771478154182,0.6013745704467354,75.85285145654005,0.0,885,99,17,769,0.6082474226804123,0.06804123711340206,0.01168384879725086,0.5285223367697595,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10500,7,0.2,15,16,505.75502320498754,97.16852691791149,0.0,0.7808366441759691,0.0,0.0,0.0,0.0,0.0,1500,13.923739347343849,0.17785297626590452,0.5929711888107384,0.05800914470075319,0.396094976067543,0.4098329303264618,0.01968848639116541,0.5654507122253495,0.622,183.94245045162154,0.0,692,125,25,542,0.4613333333333333,0.08333333333333333,0.016666666666666666,0.36133333333333334,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11401,7,0.2,16,16,413.7263218469548,59.02368171955865,0.0,0.639552210892544,0.0,0.0,0.0,0.0,0.0,1500,10.428155251136332,0.11601693463873199,0.38505220195018625,0.036352799927815795,0.4765019267400106,0.4178029932975769,0.06889560164377254,0.06903530420954185,0.5173333333333333,122.87156763962115,0.0,814,174,102,538,0.5426666666666666,0.116,0.068,0.3586666666666667,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11501,7,0.2,17,16,516.016782880118,127.9410542578852,0.0,0.8626775114706036,0.0,0.0,0.0,0.0,0.0,1500,13.271315237900538,0.11560733572895894,0.4919889310266137,0.0575054766703397,0.42734948474168777,0.42899316906929014,0.0431729816009894,0.8869491073278946,0.5426666666666666,151.2244376409984,0.0,821,129,63,629,0.5473333333333333,0.086,0.042,0.41933333333333334,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10601,7,0.2,18,16,246.05121425459077,14.667890626280595,0.0,0.48393162757469077,1.0,1.0,0.0,0.0,1.0,575,17.014303856985727,0.0999203575294042,0.530214630492654,0.046300711806701575,0.29374831479528674,0.3074853098910788,0.0033738219827530364,6.676746559879207,0.7408695652173913,17.56498160400224,10.0,423,17,1,405,0.7356521739130435,0.029565217391304348,0.0017391304347826088,0.7043478260869566,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10001,7,0.2,19,16,624.5467650835898,325.73054214687755,1.0,0.9925387339949381,0.0,0.0,0.0,0.0,0.0,1382,16.586978178039857,0.09215515662548725,0.616642809210457,0.037683548943871464,0.29834330659871855,0.3247288776893174,0.021968410387653892,0.8078030823853023,0.7337192474674384,76.29438975471503,0.0,998,43,34,921,0.7221418234442837,0.031114327062228653,0.024602026049204053,0.6664254703328509,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11201,7,0.2,20,16,504.55284360343956,154.6818316383721,0.0,0.7847687341907709,0.0,0.0,0.0,0.0,0.0,1500,13.242388830886508,0.12802348856255286,0.41130116097665154,0.047101609136288365,0.43592110709349313,0.4362596743106842,0.01673341550165425,4.475531879626927,0.5013333333333333,128.83533953097833,0.0,715,149,6,560,0.4766666666666667,0.09933333333333333,0.004,0.37333333333333335,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11401,7,0.2,21,16,231.0873879530815,7.076897315688456,0.0,0.36992719984755684,1.0,1.0,0.0,0.0,1.0,502,17.880231604829085,0.07389358354042733,0.2978869086387861,0.05127216053317742,0.27083048521285036,0.29459750391097655,0.0033975767267240306,1.7324393443255182,0.8007968127490039,13.113884654754674,10.0,398,4,2,392,0.7928286852589641,0.00796812749003984,0.00398406374501992,0.7808764940239044,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10401,7,0.2,22,16,438.62560385174487,263.9012856639772,1.0,0.9896106287033568,0.0,0.0,0.0,0.0,0.0,957,16.548202681863728,0.08817228053954564,0.491727926937697,0.05108265417006135,0.3119103163636466,0.34073172467629365,0.02470618133094999,1.4036760884603103,0.6927899686520376,45.495941410029445,0.0,663,35,31,597,0.6927899686520376,0.03657262277951933,0.03239289446185998,0.6238244514106583,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10301,7,0.2,23,16,529.5636159320447,254.59338696408952,1.0,0.9913276805738162,0.0,0.0,0.0,0.0,0.0,1344,14.325751577123313,0.08528407874187995,0.5783253843311598,0.0451160725188813,0.3967045397896852,0.4036029586124988,0.02043313309520275,1.1813181643316826,0.5052083333333334,101.24152822488539,0.0,673,113,25,535,0.5007440476190477,0.08407738095238096,0.018601190476190476,0.39806547619047616,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10801,7,0.2,24,16,333.68588550690436,-41.90634624188915,0.0,0.4803484883782152,1.0,1.0,0.0,0.0,1.0,1020,12.783694957596056,0.13144139976894711,0.42180596014626365,0.026795960510807,0.4676470639658909,0.46569786410705716,0.02076841736234185,5.050932915574366,0.6411764705882353,117.81322853047021,10.0,475,119,3,353,0.46568627450980393,0.11666666666666667,0.0029411764705882353,0.346078431372549,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11201,7,0.2,25,16,190.3299755638607,-7.275397693815734,0.0,0.39397471455168015,1.0,1.0,0.0,0.0,1.0,407,18.00626044912938,0.05457311864756511,0.3335264495854544,0.042464198233417856,0.2675682203775542,0.2651112179205517,0.0019159279982460002,2.6426076565665344,0.8304668304668305,7.899374057813304,10.0,335,0,1,334,0.8230958230958231,0.0,0.002457002457002457,0.8206388206388207,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11501,7,0.2,26,16,298.43910275069953,-13.14163308271418,0.0,0.5140000763088794,1.0,1.0,0.0,0.0,1.0,829,14.207698554847678,0.10532743894733172,0.33719786379012456,0.04346634919190076,0.336871901165303,0.33367831327371633,0.06691998621229558,0.567364643261669,0.6115802171290712,61.371187510419155,10.0,553,42,66,445,0.6670687575392038,0.05066344993968637,0.07961399276236429,0.5367913148371531,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11301,7,0.2,27,16,374.8639687272231,0.10674055543621819,0.0,0.8791741414312461,1.0,1.0,0.0,0.0,1.0,915,15.560875172732436,0.07420713707232567,0.5367201427980788,0.05455538527378456,0.24213195179329544,0.27282468217318173,0.06171872781392997,0.12706655488131688,0.7016393442622951,102.59220946542484,10.0,664,9,71,584,0.7256830601092896,0.009836065573770493,0.07759562841530054,0.6382513661202186,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11101,7,0.2,28,16,398.8503093055108,61.79137360357632,0.0,0.794915037947523,1.0,1.0,0.0,0.0,1.0,969,16.14851456405247,0.105544824390232,0.572699219321661,0.029152422264445154,0.25077399454618754,0.2525274689598595,0.05772162052845621,0.04982736329984618,0.7244582043343654,48.03038256707995,10.0,765,18,76,671,0.7894736842105263,0.018575851393188854,0.0784313725490196,0.6924664602683178,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10201,7,0.2,29,16,407.5240617128861,12.050133541202456,0.0,0.5774204432722824,0.0,0.0,0.0,0.0,0.0,1500,10.723399411278683,0.13914485003059465,0.5722769237234675,0.042062741957915324,0.41073306131362913,0.41381389288107556,0.07770124569194686,0.09522340290504748,0.544,194.5587150461317,0.0,719,134,135,450,0.47933333333333333,0.08933333333333333,0.09,0.3,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10901,7,0.2,30,16,464.07902314430737,35.84047892792964,0.0,0.8308839900182476,0.0,0.0,0.0,0.0,0.0,1500,12.427487378821127,0.24573300003588872,0.6458289013521948,0.04970232542976737,0.32960011768341063,0.3472144643465678,0.09662749935506683,0.0033195803727204547,0.7006666666666667,197.48439224495374,0.0,905,94,161,650,0.6033333333333334,0.06266666666666666,0.10733333333333334,0.43333333333333335,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10501,7,0.2,31,16,286.7712913538646,-85.25843239993651,0.0,0.5457257724854901,1.0,1.0,0.0,0.0,1.0,1068,10.857609276113228,0.17779239030828184,0.9954000401858866,0.03585195667215026,0.543032167974706,0.5490795998425966,0.0170575384199681,3.6649145752594503,0.4887640449438202,130.12310897628808,10.0,412,161,5,246,0.3857677902621723,0.150749063670412,0.0046816479400749065,0.2303370786516854,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10702,7,0.2,32,16,456.31059615741935,74.76494501400252,0.0,0.6178737283992286,0.0,0.0,0.0,0.0,0.0,1500,11.819683649080092,0.1419915576181059,0.7047532371462667,0.03667955331876874,0.4197122072776159,0.42739374256134033,0.02162841973356789,1.2165375536966767,0.5646666666666667,166.4053022006765,0.0,726,140,17,569,0.484,0.09333333333333334,0.011333333333333334,0.37933333333333336,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10602,7,0.2,33,16,319.5313274565245,-39.360657591576015,0.0,0.6733576885217096,1.0,1.0,0.0,0.0,1.0,1066,11.995280900784746,0.1679854573226187,0.40137444526256694,0.039100431405553006,0.4707317124164574,0.4723208236873262,0.018293793794028932,5.595810953121195,0.5872420262664165,96.71062886070712,10.0,532,119,2,411,0.49906191369606,0.11163227016885553,0.001876172607879925,0.38555347091932457,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11002,7,0.2,34,16,507.1551117437301,113.44107815232066,0.0,0.9493347058467205,0.0,0.0,0.0,0.0,0.0,1500,13.511540272390217,0.15560910346153195,0.8701725983404305,0.03271868377365172,0.4140497339963913,0.41699695102373757,0.021693072137643838,2.3497293191612076,0.6953333333333334,176.30986595341292,0.0,794,131,17,646,0.5293333333333333,0.08733333333333333,0.011333333333333334,0.43066666666666664,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10102,7,0.2,35,16,227.08737276377917,-112.67733417418626,0.0,0.4024989180232477,0.0,0.0,0.0,0.0,0.0,1500,6.066286567477729,0.17018914538936933,0.34929204389381974,0.021688215782245,0.6484942121505737,0.6193625050385793,0.03522058496216719,1.8446037338285866,0.3893333333333333,183.52097727700576,0.0,412,282,12,118,0.27466666666666667,0.188,0.008,0.07866666666666666,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11502,7,0.2,36,16,361.1703569168192,237.66800835446912,1.0,0.9872068926177361,0.0,0.0,0.0,0.0,0.0,746,17.189280651224706,0.08240800387079288,0.4067787694462237,0.059597210706418866,0.32152031789516317,0.32471833408038675,0.010389454917622212,1.4826106322185082,0.7319034852546917,36.35544580865006,0.0,529,20,8,501,0.7091152815013405,0.02680965147453083,0.010723860589812333,0.6715817694369973,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10002,7,0.2,37,16,465.16782543160963,236.30450863209504,1.0,0.9932706540955032,0.0,0.0,0.0,0.0,0.0,1246,14.155264673052177,0.14483872526686864,0.7095042730884884,0.035713777124708336,0.39256372076741763,0.37901886297841325,0.011831307071036579,6.61606166854477,0.6653290529695024,75.86023024753015,0.0,767,106,2,659,0.615569823434992,0.08507223113964688,0.0016051364365971107,0.528892455858748,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10302,7,0.2,38,16,253.10447067961638,-59.23145203305896,0.0,0.5617338356388613,1.0,1.0,0.0,0.0,1.0,1018,9.9625086657653,0.10625479982991462,0.2636526671314097,0.02988461956147595,0.5670955793562479,0.5653623070838644,0.021262589177242615,7.085976883117346,0.3693516699410609,75.60304079842197,10.0,398,162,1,235,0.39096267190569745,0.15913555992141454,0.0009823182711198428,0.23084479371316308,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11102,7,0.2,39,16,258.8695875442199,-77.69451912056812,0.0,0.5317368278830273,1.0,1.0,0.0,0.0,1.0,819,12.88483861887549,0.20862486228127816,0.5706711091150587,0.01717522662697003,0.42759463209226745,0.43321403071411657,0.016411844604543622,4.541094435247107,0.7838827838827839,108.648786007999,10.0,491,76,2,413,0.5995115995115995,0.0927960927960928,0.002442002442002442,0.5042735042735043,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,10802,7,0.2,40,16,405.5778142458064,219.987046635552,1.0,0.9882853195010144,0.0,0.0,0.0,0.0,0.0,1010,14.35593357446862,0.08014256634236311,0.5773722363447205,0.045521563150468146,0.2714830175484761,0.2827586307384,0.0966456299051339,0.1770403363404346,0.6079207920792079,57.233273267391844,0.0,722,36,129,557,0.7148514851485148,0.03564356435643564,0.12772277227722773,0.5514851485148515,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
proposed_gated_risk,ppo,1,11402,7,0.2,41,16,467.9516972662493,183.4745071834358,1.0,0.9904644362225203,0.0,0.0,0.0,0.0,0.0,1291,13.529468396060604,0.13441795180879396,0.6816612952071267,0.049172538511547396,0.4386785101234959,0.43981741132152624,0.03523019193115587,0.938739902873899,0.6026336173508908,134.76991889858948,0.0,707,139,43,525,0.5476374903175832,0.10766847405112316,0.033307513555383424,0.4066615027110767,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
